Date,Open,High,Low,Close
11/14/2016,947,947,947,947
11/15/2016,945.5,945.5,945.5,945.5
11/16/2016,946,946,946,946
11/17/2016,951.75,951.75,951.75,951.75
11/18/2016,944.75,944.75,944.75,944.75
11/21/2016,956.5,956.5,956.5,956.5
11/22/2016,958.5,958.5,958.5,958.5
11/23/2016,956,956,956,956
11/25/2016,962.5,962.5,962.5,962.5
11/28/2016,967.25,967.25,967.25,967.25
11/29/2016,961.5,961.5,961.5,961.5
11/30/2016,956.5,956.5,956.5,956.5
12/01/2016,957.25,957.25,957.25,957.25
12/02/2016,958.75,958.75,958.75,958.75
12/05/2016,963.25,963.25,963.25,963.25
12/06/2016,963,963,963,963
12/07/2016,966.5,966.5,966.5,966.5
12/08/2016,958,958,958,958
12/09/2016,973.25,973.25,973.25,973.25
12/12/2016,969.25,969.25,969.25,969.25
12/13/2016,967.5,967.5,967.5,967.5
12/14/2016,965,965,965,965
12/15/2016,967.25,967.25,967.25,967.25
12/16/2016,968.25,968.25,968.25,968.25
12/19/2016,963.25,963.25,963.25,963.25
12/20/2016,957.5,957.5,957.5,957.5
12/21/2016,961,961,961,961
12/22/2016,952,952,952,952
12/23/2016,948.75,948.75,948.75,948.75
12/27/2016,962,962,962,962
12/28/2016,956.25,956.25,956.25,956.25
12/29/2016,954,954,954,954
12/30/2016,950,950,950,950
01/03/2017,946.25,946.25,946.25,946.25
01/04/2017,958.25,958.25,958.25,958.25
01/05/2017,955.75,955.75,955.75,955.75
01/06/2017,946,946,946,946
01/09/2017,951,951,951,951
01/10/2017,956.25,956.25,956.25,956.25
01/11/2017,953,953,953,953
01/12/2017,962,962,962,962
01/13/2017,956,956,956,956
01/17/2017,958.25,958.25,958.25,958.25
01/18/2017,964.5,964.5,964.5,964.5
01/19/2017,963.75,963.75,963.75,963.75
01/20/2017,967.5,967.5,967.5,967.5
01/23/2017,965,965,965,965
01/24/2017,965.75,965.75,965.75,965.75
01/25/2017,964.75,964.75,964.75,964.75
01/26/2017,965.25,965.25,965.25,965.25
01/27/2017,966,966,966,966
01/30/2017,953,953,953,953
01/31/2017,950.5,950.5,950.5,950.5
02/01/2017,961,961,961,961
02/02/2017,965.5,965.5,965.5,965.5
02/03/2017,957.25,957.25,957.25,957.25
02/06/2017,963.75,963.75,963.75,963.75
02/07/2017,963.5,963.5,963.5,963.5
02/08/2017,967.5,967.5,967.5,967.5
02/09/2017,966.5,966.5,966.5,966.5
02/10/2017,966.5,966.5,966.5,966.5
02/13/2017,966.75,966.75,966.75,966.75
02/14/2017,965.75,965.75,965.75,965.75
02/15/2017,972.75,972.75,972.75,972.75
02/16/2017,967.25,967.25,967.25,967.25
02/17/2017,965.75,965.75,965.75,965.75
02/21/2017,965.75,965.75,965.75,965.75
02/22/2017,967.25,967.25,967.25,967.25
02/23/2017,965.75,965.75,965.75,965.75
02/24/2017,966.5,966.5,966.5,966.5
02/27/2017,967.25,967.25,967.25,967.25
02/28/2017,975.75,975.75,975.75,975.75
03/01/2017,985.25,985.25,985.25,985.25
03/02/2017,979,979,979,979
03/03/2017,982.75,982.75,982.75,982.75
03/06/2017,983.75,983.75,983.75,983.75
03/07/2017,974.75,974.75,974.75,974.75
03/08/2017,970,970,970,970
03/09/2017,971,971,971,971
03/10/2017,966,966,966,966
03/13/2017,971.25,971.25,971.25,971.25
03/14/2017,970.5,970.5,970.5,970.5
03/15/2017,969.25,969.25,969.25,969.25
03/16/2017,972.5,972.5,972.5,972.5
03/17/2017,972.5,972.5,972.5,972.5
03/20/2017,972.25,972.25,972.25,972.25
03/21/2017,975.5,975.5,975.5,975.5
03/22/2017,976.5,976.5,976.5,976.5
03/23/2017,971.5,971.5,971.5,971.5
03/24/2017,968,968,968,968
03/27/2017,966.5,966.5,966.5,966.5
03/28/2017,965.75,965.75,962.75,962.75
03/29/2017,959.75,959.75,959.75,959.75
03/30/2017,956.5,956.5,956.5,956.5
03/31/2017,955,955,955,955
04/03/2017,954.75,954.75,954.75,954.75
04/04/2017,954.5,954.5,954.5,954.5
04/05/2017,960,960,960,960
04/06/2017,954.25,954.25,954.25,954.25
04/07/2017,957.25,957.25,957.25,957.25
04/10/2017,957.5,957.5,957.5,957.5
04/11/2017,952,952,952,952
04/12/2017,957,957,957,957
04/13/2017,961.5,961.5,961.5,961.5
04/17/2017,960.25,960.25,960.25,960.25
04/18/2017,956.75,956.75,956.75,956.75
04/19/2017,956.75,956.75,956.75,956.75
04/20/2017,952.25,952.25,952.25,952.25
04/21/2017,957.5,957.5,957.5,957.5
04/24/2017,961.5,961.5,961.5,961.5
04/25/2017,957,957,957,957
04/26/2017,955.25,955.25,955.25,955.25
04/27/2017,955.5,955.5,955.5,955.5
04/28/2017,954.75,954.75,954.75,954.75
05/01/2017,963.5,963.5,963.5,963.5
05/02/2017,963.75,963.75,963.75,963.75
05/03/2017,968.75,968.75,968.75,968.75
05/04/2017,963.25,963.25,963.25,963.25
05/05/2017,963.5,963.5,963.5,963.5
05/08/2017,960.25,960.25,960.25,960.25
05/09/2017,966.5,966.5,966.5,966.5
05/10/2017,966.25,966.25,966.25,966.25
05/11/2017,964,964,964,964
05/12/2017,959.75,959.75,959.75,959.75
05/15/2017,962,962,962,962
05/16/2017,968.75,968.75,968.75,968.75
05/17/2017,968.25,968.25,968.25,968.25
05/18/2017,952.5,952.5,952.5,952.5
05/19/2017,956.25,956.25,956.25,956.25
05/22/2017,958,958,958,958
05/23/2017,955.5,955.5,955.5,955.5
05/24/2017,956.25,956.25,956.25,956.25
05/25/2017,943.5,943.5,943.5,943.5
05/26/2017,937.75,937.75,937.75,937.75
05/30/2017,936.25,936.25,936.25,936.25
05/31/2017,938.25,938.25,938.25,938.25
06/01/2017,938.25,938.25,938.25,938.25
06/02/2017,934.5,934.5,934.5,934.5
06/05/2017,944.25,944.25,944.25,944.25
06/06/2017,947,947,947,947
06/07/2017,949.5,949.5,949.5,949.5
06/08/2017,953.25,953.25,953.25,953.25
06/09/2017,958.5,958.5,958.5,958.5
06/12/2017,949.5,949.5,949.5,949.5
06/13/2017,952.25,952.25,952.25,952.25
06/14/2017,955.75,955.75,955.75,955.75
06/15/2017,955.75,955.75,955.75,955.75
06/16/2017,963.25,963.25,963.25,963.25
06/19/2017,963,963,963,963
06/20/2017,956.75,956.75,956.75,956.75
06/21/2017,946.75,946.75,946.75,946.75
06/22/2017,936.25,936.25,936.25,936.25
06/23/2017,935.5,935.5,935.5,935.5
06/26/2017,937.5,937.5,937.5,937.5
06/27/2017,938.5,938.5,938.5,938.5
06/28/2017,941,941,941,941
06/29/2017,946,946,946,946
06/30/2017,966.75,966.75,966.75,966.75
07/03/2017,982.25,982.25,982.25,982.25
07/05/2017,988.75,988.75,988.75,988.75
07/06/2017,988.75,988.75,988.75,988.75
07/07/2017,990.75,990.75,990.75,990.75
07/10/2017,999.25,999.25,999.25,999.25
07/11/2017,1007.75,1007.75,1007.75,1007.75
07/12/2017,1011.75,1011.75,1011.75,1011.75
07/13/2017,984.5,984.5,984.5,984.5
07/14/2017,998.25,998.25,998.25,998.25
07/17/2017,993.5,993.5,993.5,993.5
07/18/2017,993,993,993,993
07/19/2017,1002.25,1002.25,1002.25,1002.25
07/20/2017,1014,1014,1014,1014
07/21/2017,1014,1014,1014,1014
07/24/2017,1004.75,1004.75,1004.75,1004.75
07/25/2017,992.75,992.75,992.75,992.75
07/26/2017,992.75,992.75,992.75,992.75
07/27/2017,997.5,997.5,997.5,997.5
07/28/2017,1000.75,1000.75,1000.75,1000.75
07/31/2017,996.75,996.75,996.75,996.75
08/01/2017,974.75,974.75,974.75,974.75
08/02/2017,986,986,986,986
08/03/2017,977.75,977.75,977.75,977.75
08/04/2017,973.25,973.25,973.25,973.25
08/07/2017,981.75,981.75,981.75,981.75
08/08/2017,981.5,981.5,981.5,981.5
08/09/2017,980.25,980.25,980.25,980.25
08/10/2017,962.5,962.5,962.5,962.5
08/11/2017,969,969,969,969
08/14/2017,963.25,963.25,963.25,963.25
08/15/2017,952,952,952,952
08/16/2017,954.25,954.25,954.25,954.25
08/17/2017,958.75,958.75,958.75,958.75
08/18/2017,958.5,958.5,958.5,958.5
08/21/2017,962,962,962,962
08/22/2017,965,965,965,965
08/23/2017,966.75,966.75,966.75,966.75
08/24/2017,973.75,973.75,973.75,973.75
08/25/2017,971.75,971.75,971.75,971.75
08/28/2017,970,970,970,970
08/29/2017,966.75,966.75,966.75,966.75
08/30/2017,965.75,965.75,965.75,965.75
08/31/2017,977.5,977.5,977.5,977.5
09/01/2017,982,982,982,982
09/05/2017,995.75,995.75,995.75,995.75
09/06/2017,997.25,997.25,997.25,997.25
09/07/2017,996.5,996.5,996.5,996.5
09/08/2017,990,990,990,990
09/11/2017,989.25,989.25,989.25,989.25
09/12/2017,983.5,983.5,983.5,983.5
09/13/2017,988.5,988.5,988.5,988.5
09/14/2017,998,998,998,998
09/15/2017,997.5,997.5,997.5,997.5
09/18/2017,997.5,997.5,997.5,997.5
09/19/2017,997.25,997.25,997.25,997.25
09/20/2017,1000.5,1000.5,1000.5,1000.5
09/21/2017,1001.25,1001.25,1001.25,1001.25
09/22/2017,1010.5,1010.5,1010.5,1010.5
09/25/2017,1000.25,1000.25,1000.25,1000.25
09/26/2017,996.25,996.25,996.25,996.25
09/27/2017,999,999,999,999
09/28/2017,997.75,997.75,997.75,997.75
09/29/2017,1000.75,1000.75,1000.75,1000.75
10/02/2017,996,996,996,996
10/03/2017,995.75,995.75,995.75,995.75
10/04/2017,998.25,998.25,998.25,998.25
10/05/2017,1004.75,1004.75,1004.75,1004.75
10/06/2017,1007.75,1007.75,1007.75,1007.75
10/09/2017,1000.25,1000.25,1000.25,1000.25
10/10/2017,1000.75,1000.75,1000.75,1000.75
10/11/2017,1000.75,1000.75,1000.75,1000.75
10/12/2017,1015.5,1015.5,1015.5,1015.5
10/13/2017,1015.5,1015.5,1015.5,1015.5
10/16/2017,1014.25,1014.25,1014.25,1014.25
10/17/2017,1010.5,1010.5,1010.5,1010.5
10/18/2017,1011,1011,1011,1011
10/19/2017,1014.5,1014.5,1014.5,1014.5
10/20/2017,1008.75,1008.75,1008.75,1008.75
10/23/2017,1013,1013,1013,1013
10/24/2017,1008.25,1008.25,1008.25,1008.25
10/25/2017,1008,1008,1008,1008
10/26/2017,1006.5,1006.5,1006.5,1006.5
10/27/2017,1009.25,1009.25,1009.25,1009.25
10/30/2017,1008.5,1008.5,1008.5,1008.5
10/31/2017,1007.5,1007.5,1007.5,1007.5
11/01/2017,1010.75,1010.75,1010.75,1010.75
11/02/2017,1017,1017,1017,1017
11/03/2017,1008.75,1008.75,1008.75,1008.75
11/06/2017,1013.5,1013.5,1013.5,1013.5
11/07/2017,1015,1015,1015,1015
11/08/2017,1017.5,1017.5,1017.5,1017.5
11/09/2017,1011.5,1011.5,1011.5,1011.5
11/10/2017,1009.75,1009.75,1009.75,1009.75
11/13/2017,999.25,999.25,999.25,999.25
11/14/2017,994,994,994,994
11/15/2017,1000.25,1000.25,1000.25,1000.25
11/16/2017,998.5,998.5,998.5,998.5
11/17/2017,1011.75,1011.75,1011.75,1011.75
11/20/2017,1013.75,1013.75,1013.75,1013.75
11/21/2017,1013.5,1013.5,1013.5,1013.5
11/22/2017,1018.25,1018.25,1018.25,1018.25
11/24/2017,1016,1016,1016,1016
11/27/2017,1017,1017,1017,1017
11/28/2017,1017,1017,1017,1017
11/29/2017,1015.75,1015.75,1015.75,1015.75
11/30/2017,1013.25,1013.25,1013.25,1013.25
12/01/2017,1019.75,1019.75,1019.75,1019.75
12/04/2017,1025,1025,1020,1020
12/05/2017,1024.75,1024.75,1024.75,1024.75
12/06/2017,1021,1021,1021,1021
12/07/2017,1011.75,1011.75,1011.75,1011.75
12/08/2017,1010.5,1010.5,1010.5,1010.5
12/11/2017,1006.5,1006.5,1006.5,1006.5
12/12/2017,1002,1002,1002,1002
12/13/2017,1004.75,1004.75,1004.75,1004.75
12/14/2017,999.75,999.75,999.75,999.75
12/15/2017,1000,1000.5,999,1000.5
12/18/2017,998,998,996.5,996.5
12/19/2017,995,995,991.75,991.75
12/20/2017,991.75,991.75,991.75,991.75
12/21/2017,991.75,991.75,991.75,991.75
12/22/2017,992,992,992,992
12/26/2017,1000,1000,1000,1000
12/27/2017,999.5,999.5,999.5,999.5
12/28/2017,995,995,995,995
12/29/2017,996.5,996.5,996.5,996.5
01/02/2018,1001.5,1001.5,1001.5,1001.5
01/03/2018,1002.25,1002.25,1002.25,1002.25
01/04/2018,1001.5,1001.5,1001.5,1001.5
01/05/2018,1003.25,1003.25,1003.25,1003.25
01/08/2018,1002,1002,1002,1002
01/09/2018,1001,1001,1001,1001
01/10/2018,994.25,994.25,994.25,994.25
01/11/2018,992.5,992.5,992.5,992.5
01/12/2018,1004.25,1004.25,1004.25,1004.25
01/16/2018,1007,1007,1007,1007
01/17/2018,1007,1007,1007,1007
01/18/2018,1011,1011,1011,1011
01/19/2018,1010.75,1010.75,1010.75,1010.75
01/22/2018,1013.5,1013.5,1013.5,1013.5
01/23/2018,1013.25,1013.25,1013,1013.25
01/24/2018,1015.75,1015.75,1015.75,1015.75
01/25/2018,1016.75,1016.75,1016.75,1016.75
01/26/2018,1013.5,1013.5,1013.5,1013.5
01/29/2018,1015.75,1015.75,1015.75,1015.75
01/30/2018,1018.75,1018.75,1018.75,1018.75
01/31/2018,1016.25,1016.25,1016.25,1016.25
02/01/2018,1011.75,1011.75,1011.75,1011.75
02/02/2018,1006,1006,1006,1006
02/05/2018,1000.75,1000.75,1000.75,1000.75
02/06/2018,1012,1012,1012,1012
02/07/2018,1008.25,1008.25,1008.25,1008.25
02/08/2018,1011.75,1011.75,1011.75,1011.75
02/09/2018,1007.5,1007.5,1007.5,1007.5
02/12/2018,1014.25,1014.25,1014.25,1014.25
02/13/2018,1014.25,1014.25,1014.25,1014.25
02/14/2018,1010.75,1010.75,1010.75,1010.75
02/15/2018,1015,1015,1015,1015
02/16/2018,1014.5,1014.5,1014.5,1014.5
02/20/2018,1016.5,1016.5,1016.5,1016.5
02/21/2018,1016,1016,1016,1016
02/22/2018,1015.25,1015.25,1015.25,1015.25
02/23/2018,1017.75,1017.75,1017.75,1017.75
02/26/2018,1018,1018,1018,1018
02/27/2018,1017,1017,1017,1017
02/28/2018,1015.75,1015.75,1015.75,1015.75
03/01/2018,1014,1014,1014,1014
03/02/2018,1010.75,1010.75,1010.75,1010.75
03/05/2018,1014.75,1014.75,1014.75,1014.75
03/06/2018,1022.25,1022.25,1022.25,1022.25
03/07/2018,1022.5,1022.5,1022.5,1022.5
03/08/2018,1022.5,1022.5,1022.5,1022.5
03/09/2018,1011.75,1011.75,1011.75,1011.75
03/12/2018,1019,1019,1019,1019
03/13/2018,1024.25,1024.25,1024.25,1024.25
03/14/2018,1013,1013,1013,1013
03/15/2018,1014.75,1014.75,1014.75,1014.75
03/16/2018,1020,1020,1020,1020
03/19/2018,1012.25,1012.25,1012.25,1012.25
03/20/2018,1014,1014,1014,1014
03/21/2018,1013,1013,1013,1013
03/22/2018,1012.75,1012.75,1012.75,1012.75
03/23/2018,1011.75,1011.75,1011.75,1011.75
03/26/2018,1011.25,1011.25,1011.25,1011.25
03/27/2018,1006.75,1006.75,1006.75,1006.75
03/28/2018,1003.25,1003.25,1003.25,1003.25
