Date,SP500Close,SoyBeanPrice,CottonPrice
5/8/2018,2671.919922,10.2025,0.8538
5/9/2018,2697.790039,10.1575,0.8586
5/10/2018,2723.070068,10.2125,0.8456
5/11/2018,2727.719971,10.0325,0.8462
5/14/2018,2730.129883,10.1775,0.837
5/15/2018,2711.449951,10.1875,0.8376
5/16/2018,2722.459961,9.9975,0.8435
5/17/2018,2720.129883,9.95,0.8503
5/18/2018,2712.969971,9.985,0.8655
5/21/2018,2733.01001,10.2525,0.8842
5/22/2018,2724.439941,10.305,0.8735
5/23/2018,2733.290039,10.3925,0.8696
5/24/2018,2727.76001,10.3575,0.8746
5/25/2018,2721.330078,10.415,0.8921
5/29/2018,2689.860107,10.305,0.9321
5/30/2018,2724.01001,10.23,0.9249
5/31/2018,2705.27002,10.185,0.9315
6/1/2018,2734.620117,10.2125,0.933
6/4/2018,2746.870117,10.0175,0.921
6/5/2018,2748.800049,10.0125,0.8984
6/6/2018,2772.350098,9.9425,0.9095
6/7/2018,2770.370117,9.7425,0.9372
6/8/2018,2779.030029,9.6925,0.9494
6/11/2018,2782,9.5375,0.9475
6/12/2018,2786.850098,9.54,0.9521
6/13/2018,2775.629883,9.36,0.9381
6/14/2018,2782.48999,9.2725,0.9341
6/15/2018,2779.659912,9.055,0.9072
6/18/2018,2773.75,9.085,0.8732
6/19/2018,2762.590088,8.89,0.8332
6/20/2018,2767.320068,8.895,0.8321
6/21/2018,2749.76001,8.805,0.8321
6/22/2018,2754.879883,8.945,0.8543
6/25/2018,2717.070068,8.745,0.8594
6/26/2018,2723.060059,8.684,0.8515
6/27/2018,2699.629883,8.697,0.8583
6/28/2018,2716.310059,8.6455,0.8471
6/29/2018,2718.370117,8.625,0.8521
7/2/2018,2726.709961,8.535,0.8377
7/3/2018,2713.219971,8.48,0.838
7/5/2018,2736.610107,8.3925,0.8271
7/6/2018,2759.820068,8.775,0.8565
7/9/2018,2784.169922,8.5575,0.8658
7/10/2018,2793.840088,8.5575,0.875
7/11/2018,2774.02002,8.33,0.8524
7/12/2018,2798.290039,8.3375,0.8924
7/13/2018,2801.310059,8.1875,0.889
7/16/2018,2798.429932,8.295,0.8888
7/17/2018,2809.550049,8.395,0.892
7/18/2018,2815.620117,8.4225,0.8883
7/19/2018,2804.48999,8.46,0.883
7/20/2018,2801.830078,8.4975,0.8774
7/23/2018,2806.97998,8.4775,0.8747
7/24/2018,2820.399902,8.58,0.8732
7/25/2018,2846.070068,8.6075,0.888
7/26/2018,2837.439941,8.6225,0.8903
7/27/2018,2818.820068,8.724,0.8906
7/30/2018,2802.600098,8.7845,0.8995
7/31/2018,2816.290039,9.0775,0.9028
8/1/2018,2813.360107,8.915,0.8906
8/2/2018,2827.219971,8.87,0.8944
8/3/2018,2840.350098,8.915,0.8867
8/6/2018,2850.399902,8.8275,0.8869
8/7/2018,2858.449951,8.9525,0.8822
8/8/2018,2857.699951,8.9975,0.8739
8/9/2018,2853.580078,8.93,0.8726
8/10/2018,2833.280029,8.5075,0.8586
8/13/2018,2821.929932,8.5725,0.8314
8/14/2018,2839.959961,8.6825,0.8341
8/15/2018,2818.370117,8.575,0.8108
8/16/2018,2840.689941,8.855,0.8213
8/17/2018,2850.129883,8.815,0.8175
8/20/2018,2857.050049,8.8175,0.831
8/21/2018,2862.959961,8.745,0.835
8/22/2018,2861.820068,8.5825,0.8252
8/23/2018,2856.97998,8.42,0.8173
8/24/2018,2874.689941,8.42,0.8181
8/27/2018,2896.73999,8.3475,0.8352
8/28/2018,2897.52002,8.2305,0.8381
8/29/2018,2914.040039,8.2835,0.8297
8/30/2018,2901.129883,8.267,0.8242
8/31/2018,2901.52002,8.414,0.8231
9/4/2018,2896.719971,8.4425,0.8278
9/5/2018,2888.600098,8.38,0.8171
9/6/2018,2878.050049,8.3925,0.8138
9/7/2018,2871.679932,8.44,0.8213
9/10/2018,2877.129883,8.4525,0.8393
9/11/2018,2887.889893,8.3175,0.8303
9/12/2018,2888.919922,8.4,0.8276
9/13/2018,2904.179932,8.3325,0.8162
9/14/2018,2904.97998,8.305,0.819
9/17/2018,2888.800049,8.235,0.8151
9/18/2018,2904.310059,8.14,0.7915
9/19/2018,2907.949951,8.3,0.7963
9/20/2018,2930.75,8.5025,0.7907
9/21/2018,2929.669922,8.4725,0.7928
9/24/2018,2919.370117,8.41,0.7873
9/25/2018,2915.560059,8.4575,0.8013
9/26/2018,2905.969971,8.5,0.7882
9/27/2018,2914,8.55,0.7788
9/28/2018,2913.97998,8.455,0.7645
10/1/2018,2924.590088,8.5775,0.7631
10/2/2018,2923.429932,8.66,0.7619
10/3/2018,2925.51001,8.615,0.7646
10/4/2018,2901.610107,8.5925,0.76
10/5/2018,2885.570068,8.69,0.761
10/8/2018,2884.429932,8.6975,0.7755
10/9/2018,2880.340088,8.63,0.7701
10/10/2018,2785.679932,8.5225,0.768
10/11/2018,2728.370117,8.5825,0.7681
10/12/2018,2767.129883,8.675,0.7837
10/15/2018,2750.790039,8.915,0.7872
10/16/2018,2809.919922,8.8475,0.7833
10/17/2018,2809.209961,8.8575,0.7792
10/18/2018,2768.780029,8.635,0.7805
10/19/2018,2767.780029,8.5675,0.7792
10/22/2018,2755.879883,8.585,0.8002
10/23/2018,2740.689941,8.575,0.7899
10/24/2018,2656.100098,8.5025,0.7707
10/25/2018,2705.570068,8.4175,0.7768
10/26/2018,2658.689941,8.4755,0.7853
10/29/2018,2641.25,8.443,0.7717
10/30/2018,2682.629883,8.416,0.769
10/31/2018,2711.73999,8.492,0.7686
11/1/2018,2740.370117,8.82,0.7903
11/2/2018,2723.060059,8.8775,0.7879
11/5/2018,2738.310059,8.8575,0.7887
11/6/2018,2755.449951,8.8425,0.7743
11/7/2018,2813.889893,8.795,0.7896
11/8/2018,2806.830078,8.79,0.7901
11/9/2018,2781.01001,8.8675,0.7809
11/12/2018,2726.219971,8.8325,0.7638
11/13/2018,2722.179932,8.7825,0.7586
11/14/2018,2701.580078,8.835,0.7639
11/15/2018,2730.199951,8.8875,0.7625
11/16/2018,2736.27002,8.9225,0.7612
11/19/2018,2690.72998,8.7375,0.7588
11/20/2018,2641.889893,8.81,0.7527
11/21/2018,2649.929932,8.83,0.7651
11/23/2018,2632.560059,8.81,0.7492
11/26/2018,2673.449951,8.6225,0.774
11/27/2018,2682.169922,8.755,0.7699
11/28/2018,2743.790039,8.905,0.7821
11/29/2018,2737.800049,8.8725,0.7786
11/30/2018,2760.169922,8.9475,0.7856
12/3/2018,2790.370117,9.0575,0.7995
12/4/2018,2700.060059,9.1175,0.7981
12/5/2018,2698.005005,9.10625,0.79445
12/6/2018,2695.949951,9.095,0.7908
12/7/2018,2633.080078,9.1675,0.8023
12/10/2018,2637.719971,9.0975,0.7988
12/11/2018,2636.780029,9.15,0.8002
12/12/2018,2651.070068,9.2,0.7997
12/13/2018,2650.540039,9.07,0.7941
12/14/2018,2599.949951,9.005,0.796
12/17/2018,2545.939941,9.0475,0.7854
12/18/2018,2546.159912,9.0775,0.7785
12/19/2018,2506.959961,9,0.7671
12/20/2018,2467.419922,8.935,0.7506
12/21/2018,2416.620117,8.8475,0.7318
12/24/2018,2351.100098,8.84,0.7255
12/26/2018,2467.699951,8.726,0.735
12/27/2018,2488.830078,8.744,0.7206
12/28/2018,2485.73999,8.904,0.7219
12/31/2018,2506.850098,8.925,0.722
1/2/2019,2510.030029,9.07,0.7084
1/3/2019,2447.889893,9.1275,0.7083
1/4/2019,2531.939941,9.215,0.7252
1/7/2019,2549.689941,9.2425,0.7275
1/8/2019,2574.409912,9.185,0.7167
1/9/2019,2584.959961,9.24,0.7313
1/10/2019,2596.639893,9.0675,0.7285
1/11/2019,2596.26001,9.1025,0.7249
1/14/2019,2582.610107,9.035,0.7299
1/15/2019,2610.300049,8.9325,0.7236
1/16/2019,2616.100098,8.945,0.7327
1/17/2019,2635.959961,9.0775,0.7437
1/18/2019,2670.709961,9.1675,0.7389
1/22/2019,2632.899902,9.0925,0.7313
1/23/2019,2638.699951,9.15,0.7352
1/24/2019,2642.330078,9.16,0.7314
1/25/2019,2664.76001,9.2525,0.7413
1/28/2019,2643.850098,9.2325,0.7385
1/29/2019,2640,9.19,0.7415
1/30/2019,2681.050049,9.21,0.7436
1/31/2019,2704.100098,9.1525,0.744
2/1/2019,2706.530029,9.1775,0.7364
2/4/2019,2724.870117,9.185,0.7276
2/5/2019,2737.699951,9.2025,0.734
2/6/2019,2731.610107,9.2175,0.7366
2/7/2019,2706.050049,9.1325,0.7281
2/8/2019,2707.879883,9.145,0.7255
2/11/2019,2709.800049,9.05,0.7055
2/12/2019,2744.72998,9.175,0.6978
2/13/2019,2753.030029,9.165,0.6986
2/14/2019,2745.72998,9.035,0.7013
2/15/2019,2775.600098,9.075,0.7022
2/19/2019,2779.76001,9.0075,0.7041
2/20/2019,2784.699951,9.025,0.7028
2/21/2019,2774.879883,9.11,0.7219
2/22/2019,2792.669922,9.1025,0.7184
2/25/2019,2796.110107,9.144,0.7216
2/26/2019,2793.899902,9.0905,0.7132
2/27/2019,2792.379883,9.1145,0.7189
2/28/2019,2784.48999,9.077,0.726
3/1/2019,2803.689941,9.115,0.7385
3/4/2019,2792.810059,9.16,0.7313
3/5/2019,2789.649902,9.1375,0.7461
3/6/2019,2771.449951,9.02,0.7421
3/7/2019,2748.929932,9.025,0.7311
3/8/2019,2743.070068,8.9575,0.7349
3/11/2019,2783.300049,8.9,0.732
3/12/2019,2791.52002,8.97,0.7485
3/13/2019,2810.919922,9.01,0.7572
3/14/2019,2808.47998,8.985,0.743
3/15/2019,2822.47998,9.0925,0.755
3/18/2019,2832.939941,9.0575,0.7527
3/19/2019,2832.570068,9.04,0.7565
3/20/2019,2824.22998,9.06,0.755
3/21/2019,2854.879883,9.105,0.7718
3/22/2019,2800.709961,9.0375,0.7658
3/25/2019,2798.360107,9.065,0.7773
3/26/2019,2818.459961,9.0075,0.7789
3/27/2019,2805.370117,8.875,0.7695
3/28/2019,2815.439941,8.895,0.7587
3/29/2019,2834.399902,8.8425,0.7761
4/1/2019,2867.189941,8.955,0.7736
4/2/2019,2867.23999,9,0.7727
4/3/2019,2873.399902,8.9875,0.7705
4/4/2019,2879.389893,9.065,0.7732
4/5/2019,2892.73999,8.99,0.7825
4/8/2019,2895.77002,8.9875,0.7892
4/9/2019,2878.199951,8.9875,0.7809
4/10/2019,2888.209961,9.02,0.7762
4/11/2019,2888.320068,8.9525,0.7698
4/12/2019,2907.409912,8.9525,0.7811
4/15/2019,2905.580078,8.9875,0.7649
4/16/2019,2907.060059,8.88,0.7794
4/17/2019,2900.449951,8.79,0.7811
4/18/2019,2905.030029,8.805,0.7731
4/22/2019,2907.969971,8.77,0.7719
4/23/2019,2933.679932,8.62,0.7657
4/24/2019,2927.25,8.5525,0.7577
4/25/2019,2926.169922,8.6195,0.7724
4/26/2019,2939.879883,8.5905,0.7713
4/29/2019,2943.030029,8.5545,0.7662
4/30/2019,2945.830078,8.5145,0.7662
5/1/2019,2923.72998,8.5175,0.7671
5/2/2019,2917.52002,8.4325,0.7545
5/3/2019,2945.639893,8.4225,0.7568
5/6/2019,2932.469971,8.3025,0.7355
5/7/2019,2884.050049,8.3075,0.7318
5/8/2019,2879.419922,8.2725,0.7231
5/9/2019,2870.719971,8.1275,0.7023
5/10/2019,2881.399902,8.0925,0.6845
5/13/2019,2811.870117,8.025,0.6545
5/14/2019,2834.409912,8.315,0.6676
5/15/2019,2850.959961,8.355,0.6635
5/16/2019,2876.320068,8.3975,0.668
5/17/2019,2859.530029,8.2175,0.6599
5/20/2019,2840.22998,8.3175,0.6791
5/21/2019,2864.360107,8.22,0.6732
5/22/2019,2856.27002,8.285,0.6675
5/23/2019,2822.23999,8.215,0.6748
5/24/2019,2826.060059,8.2975,0.6839
5/28/2019,2802.389893,8.56,0.6947
5/29/2019,2783.02002,8.72,0.6906
5/30/2019,2788.860107,8.89,0.6934
5/31/2019,2752.060059,8.7775,0.6808
6/3/2019,2744.449951,8.79,0.6942
6/4/2019,2803.27002,8.8175,0.6897
6/5/2019,2826.149902,8.6975,0.6874
6/6/2019,2843.48999,8.6875,0.6859
6/7/2019,2873.340088,8.5625,0.6559
6/10/2019,2886.72998,8.585,0.6599
6/11/2019,2885.719971,8.5925,0.6565
6/12/2019,2879.840088,8.78,0.6657
6/13/2019,2891.639893,8.88,0.6683
6/14/2019,2886.97998,8.9675,0.6594
6/17/2019,2889.669922,9.1275,0.6563
6/18/2019,2917.75,9.135,0.6532
6/19/2019,2926.459961,9.0325,0.6538
6/20/2019,2954.179932,9.155,0.6321
6/21/2019,2950.459961,9.0275,0.6119
6/24/2019,2945.350098,9.09,0.623
6/25/2019,2917.379883,9.0455,0.6289
6/26/2019,2913.780029,8.9645,0.6462
6/27/2019,2924.919922,8.9135,0.6479
6/28/2019,2941.76001,9.0355,0.6523
7/1/2019,2964.330078,8.8975,0.6597
7/2/2019,2973.01001,8.7975,0.6657
7/3/2019,2995.820068,8.8975,0.6655
7/5/2019,2990.409912,8.76,0.6624
7/8/2019,2975.949951,8.79,0.6513
7/9/2019,2979.629883,8.86,0.6303
7/10/2019,2993.070068,8.945,0.6354
7/11/2019,2999.909912,8.99,0.6289
7/12/2019,3013.77002,9.1325,0.6236
7/15/2019,3014.300049,9.0175,0.637
7/16/2019,3004.040039,8.8775,0.6233
7/17/2019,2984.419922,8.825,0.6189
7/18/2019,2995.110107,8.8125,0.6078
7/19/2019,2976.610107,9.015,0.6225
7/22/2019,2985.030029,8.8825,0.6279
7/23/2019,3005.469971,8.8575,0.6329
7/24/2019,3019.560059,8.91,0.6389
7/25/2019,3003.669922,8.825,0.6381
7/26/2019,3025.860107,8.8435,0.6424
7/29/2019,3020.969971,8.8805,0.6377
7/30/2019,3013.179932,8.8205,0.6287
7/31/2019,2980.379883,8.68,0.6322
8/1/2019,2953.560059,8.5275,0.6184
8/2/2019,2932.050049,8.5575,0.5894
8/5/2019,2844.73999,8.56,0.5791
8/6/2019,2881.77002,8.53,0.5827
8/7/2019,2883.97998,8.54,0.5858
8/8/2019,2938.090088,8.7025,0.5954
8/9/2019,2918.649902,8.79,0.5905
8/12/2019,2882.699951,8.6675,0.5803
8/13/2019,2926.320068,8.7625,0.5934
8/14/2019,2840.600098,8.655,0.5961
8/15/2019,2847.600098,8.58,0.5966
8/16/2019,2888.679932,8.6725,0.6008
8/19/2019,2923.649902,8.54,0.5918
8/20/2019,2900.51001,8.5575,0.5917
8/21/2019,2924.429932,8.605,0.5987
8/22/2019,2922.949951,8.56,0.5887
8/23/2019,2847.110107,8.4325,0.5797
8/26/2019,2878.379883,8.5375,0.5766
8/27/2019,2869.159912,8.4885,0.5754
8/28/2019,2887.939941,8.5795,0.5835
8/29/2019,2924.580078,8.636,0.5888
8/30/2019,2926.459961,8.666,0.5905
9/3/2019,2906.27002,8.685,0.5831
9/4/2019,2937.780029,8.755,0.5877
9/5/2019,2976,8.615,0.5916
9/6/2019,2978.709961,8.5775,0.5873
9/9/2019,2978.429932,8.5775,0.5912
9/10/2019,2979.389893,8.72,0.595
9/11/2019,3000.929932,8.665,0.5937
9/12/2019,3009.570068,8.955,0.6225
9/13/2019,3007.389893,8.9875,0.6163
9/16/2019,2997.959961,9,0.6159
9/17/2019,3005.699951,8.9375,0.6012
9/18/2019,3006.72998,8.8875,0.5936
9/19/2019,3006.790039,8.93,0.5899
9/20/2019,2992.070068,8.8275,0.5913
9/23/2019,2991.780029,8.925,0.5983
9/24/2019,2966.600098,8.9425,0.5932
9/25/2019,2984.870117,8.8925,0.5959
9/26/2019,2977.620117,8.885,0.5963
9/27/2019,2961.790039,8.83,0.6047
9/30/2019,2976.73999,9.06,0.6061
10/1/2019,2940.25,9.195,0.6098
10/2/2019,2887.610107,9.1375,0.6133
10/3/2019,2910.629883,9.1175,0.616
10/4/2019,2952.01001,9.1625,0.6167
10/7/2019,2938.790039,9.1525,0.6183
10/8/2019,2893.060059,9.205,0.6132
10/9/2019,2919.399902,9.2375,0.6209
10/10/2019,2938.129883,9.235,0.6142
10/11/2019,2970.27002,9.36,0.6388
10/14/2019,2966.149902,9.405,0.6222
10/15/2019,2995.679932,9.34,0.6353
10/16/2019,2989.689941,9.28,0.6454
10/17/2019,2997.949951,9.315,0.6499
10/18/2019,2986.199951,9.34,0.6516
10/21/2019,3006.719971,9.3325,0.6456
10/22/2019,2995.98999,9.34,0.6467
10/23/2019,3004.52002,9.3375,0.6495
10/24/2019,3010.290039,9.3325,0.6465
10/25/2019,3022.550049,9.2025,0.649
10/28/2019,3039.419922,9.237,0.6479
10/29/2019,3036.889893,9.2435,0.6472
10/30/2019,3046.77002,9.247,0.657
10/31/2019,3037.560059,9.2915,0.6444
11/1/2019,3066.909912,9.25,0.65
