Date,Close,Likes,Retweets,percent,None,D0,D1,D2,D3,D4,average_sum,SP500Close,SoyBeanPrice,CottonPrice
9/4/2018,928,807547,210221,0,421714.76,108303.31,71632.63,16222.21,4655.94,69.2,0.112191478,2896.719971,8.4425,0.8278
9/5/2018,923.5,1265973,319878,0,426120.5805,101153.744,62668.62463,17155.3523,2106.02197,55.00197333,0.112316539,2888.600098,8.38,0.8171
9/6/2018,926.5,812107,203138,0,427559.2803,96078.48082,62033.80566,16060.82721,2132.26544,54.67755783,0.112631938,2878.050049,8.3925,0.8138
9/7/2018,931.5,822622,191322,0,463676.1015,99545.31369,59319.23419,16414.80147,2201.140032,57.53933862,0.112509986,2871.679932,8.44,0.8213
9/10/2018,931.25,1268059,437338,0,453928.7161,99624.11969,61363.12346,16755.1759,2276.390328,60.24791548,0.112397866,2877.129883,8.4525,0.8393
9/11/2018,917.25,725257,192263,0,446506,97183.41,59756.01,16896.84,2198.31,57.49,0.113058023,2887.889893,8.3175,0.8303
9/12/2018,927.5,872572,212875,0,455481.2596,93147.29476,63859.38491,21103.44068,2240.284056,58.81665471,0.113611125,2888.919922,8.4,0.8276
9/13/2018,923,736077,311027,0,457517.1979,93420.24944,63837.83153,19887.65508,2245.747823,56.6655701,0.11358487,2904.179932,8.3325,0.8162
9/14/2018,922.75,455580,240196,0,426986.7327,92809.15573,63606.24422,21634.43161,2239.555625,54.88641172,0.113294909,2904.97998,8.305,0.819
9/17/2018,921.75,827361,278562,0,460526.7475,87748.00064,60168.15163,19895.5257,2231.056216,59.90679454,0.113239583,2888.800049,8.235,0.8151
9/18/2018,913,818476,194386,0,446291.58,92197.98,61135.26,20717.44,2198.31,57.49,0.113747753,2904.310059,8.14,0.7915
9/19/2018,923.5,754700,177338,0,430269.4036,92406.06761,60022.45491,19799.30852,2741.912041,59.57710982,0.114252126,2907.949951,8.3,0.7963
9/20/2018,942.5,912797,222425,0,428511.1808,96060.27973,62767.61987,20620.28267,2774.006639,55.59919089,0.114401525,2930.75,8.5025,0.7907
9/21/2018,944,1002503,342329,0,435224.3631,91469.36364,57995.94284,20873.64731,2690.076749,58.47124075,0.114319589,2929.669922,8.4725,0.7928
9/24/2018,942.5,386426,103498,0,433839.392,89955.52901,62920.74889,19530.33501,2756.524342,56.8115809,0.113970449,2919.370117,8.41,0.7873
9/25/2018,944.5,995680,239926,0,447174.56,92316.48,59947.24,20412.78,2689.51,57.49,0.113970298,2915.560059,8.4575,0.8013
9/26/2018,945.75,830938,270469,0,476784.281,80083.64061,60379.72586,18509.11264,2811.031113,55.98142879,0.113466014,2905.969971,8.5,0.7882
9/27/2018,950.5,320104,84180,0,453467.048,79075.38541,60526.88703,17856.24717,2705.57252,55.0075298,0.11326456,2914,8.55,0.7788
9/28/2018,945.5,0,0,0,457626.2563,78421.29352,60797.32753,17459.67945,2591.040373,58.11713898,0.114298168,2913.97998,8.455,0.7645
10/1/2018,955.5,383284,80092,0,485574.792,75793.35607,61008.4073,17476.64131,2671.757595,57.54357581,0.115070377,2924.590088,8.5775,0.7631
10/2/2018,963,825684,196852,0,463001.45,78625.38,60344.7,17879.53,2689.51,57.49,0.115048362,2923.429932,8.66,0.7619
10/3/2018,961.5,987521,234650,0,493519.8067,81719.39426,40269.43334,10629.40917,806.0475568,0,0.114705332,2925.51001,8.615,0.7646
10/4/2018,960,1074546,265971,0,499403.9844,79690.56275,38272.40635,10319.70337,812.9827166,0,0.114262202,2901.610107,8.5925,0.76
10/5/2018,969,691680,249536,0,488210.7644,82547.08957,36667.70627,10908.51192,752.9256629,0,0.114198477,2885.570068,8.69,0.761
10/8/2018,967.25,469660,109432,0,469839.9206,80384.40095,37133.24033,10399.42275,798.9886093,0,0.113924488,2884.429932,8.6975,0.7755
10/9/2018,963,632499,223025,0,493050.81,79426.64,38512.69,10817.34,790.56,0,0.114116344,2880.340088,8.63,0.7701
10/10/2018,951.5,505157,186815,0,537648.5038,61116.93376,28862.4582,6834.188174,287.0210903,0,0.113169336,2785.679932,8.5225,0.768
10/11/2018,958,438663,129262,0,500191.5224,59547.5732,26718.2089,6985.848645,288.8298258,0,0.113513951,2728.370117,8.5825,0.7681
10/12/2018,963.75,763244,178029,0,523379.8007,58823.19619,28075.37333,7180.60802,279.5691125,0,0.113529212,2767.129883,8.675,0.7837
10/15/2018,982.5,575839,150233,0,535781.5822,62234.72356,28129.70387,6857.288898,271.4171696,0,0.113790954,2750.790039,8.915,0.7872
10/16/2018,977.75,1389706,370917,0,526382.57,60896.26,28023.51,7012.4,283.3,0,0.114273237,2809.919922,8.8475,0.7833
10/17/2018,977,1447150,378627,0.25,544112.4828,60787.93054,27613.9864,6733.254265,270.9814103,0,0.113619552,2809.209961,8.8575,0.7792
10/18/2018,958.75,979730,265375,0,502665.3069,61711.0373,26596.53325,7043.839462,284.6968069,0,0.113059002,2768.780029,8.635,0.7805
10/19/2018,952.25,849253,230017,0,546698.7056,63639.35766,27135.12332,7039.400026,277.3891118,0,0.112982823,2767.780029,8.5675,0.7792
10/22/2018,953.5,1077219,289252,0,512348.8555,60159.9153,27567.65683,6997.929947,288.6495322,0,0.112958641,2755.879883,8.585,0.8002
10/23/2018,953.5,1004264,293712,0,526795.65,61789.66,26717.03,7012.4,283.3,0,0.113092142,2740.689941,8.575,0.7899
10/24/2018,951.5,671288,170091,0,514930.884,64126.58821,17253.95714,5141.334055,0,0,0.113285824,2656.100098,8.5025,0.7707
10/25/2018,943.75,1338992,349457,0,522349.4353,65123.88556,17087.98766,5082.501329,0,0,0.113172345,2705.570068,8.4175,0.7768
10/26/2018,945.75,1024923,270759,0,512655.7538,63066.78386,16869.47009,4898.640736,0,0,0.112939809,2658.689941,8.4755,0.7853
10/29/2018,941.25,1031899,280985,0,553707.0668,64346.51089,17865.22594,4915.400677,0,0,0.112658137,2641.25,8.443,0.7717
10/30/2018,936.5,1178361,347748,0,537451.69,62585.37,17563.24,4997.74,0,0,0.112871377,2682.629883,8.416,0.769
10/31/2018,941,1158226,327278,0,535994.6533,43792.14737,16145.90669,5107.870152,0,0,0.112495115,2711.73999,8.492,0.7686
11/1/2018,964.75,614415,214924,0,558041.4004,45388.99972,16370.46221,5008.775371,0,0,0.113106183,2740.370117,8.82,0.7903
11/2/2018,966.75,769684,209588,0.05,544638.4355,46813.50433,17453.35911,5232.304531,0,0,0.113014643,2723.060059,8.8775,0.7879
11/5/2018,968.25,1066662,316271,0,575307.6213,46867.42171,16270.62094,4786.592358,0,0,0.112923701,2738.310059,8.8575,0.7887
11/6/2018,968.25,778586,538403,0,555617.55,45084.89,16897.87,4997.74,0,0,0.112809192,2755.449951,8.8425,0.7743
11/7/2018,964.25,1618307,351579,0,577075.0878,43666.28588,22685.35729,0,0,0,0.112926925,2813.889893,8.795,0.7896
11/8/2018,965.75,221446,44593,0,531733.1355,45935.77467,22215.9115,0,0,0,0.112595205,2806.830078,8.79,0.7901
11/9/2018,970.5,1397183,399263,0,531155.8925,44266.5591,21148.72987,0,0,0,0.112140458,2781.01001,8.8675,0.7809
11/12/2018,969.5,845822,197924,0,529799.0616,42076.51538,21155.70601,0,0,0,0.111832671,2726.219971,8.8325,0.7638
11/13/2018,966.25,1338006,339752,0,556532.69,44226.95,21838.41,0,0,0,0.111899338,2722.179932,8.7825,0.7586
11/14/2018,973.5,399784,86865,0,539817.6485,33454.82138,20937.75191,0,0,0,0.111905232,2701.580078,8.835,0.7639
11/15/2018,973.5,831450,211001,0,585778.5073,32903.8187,21331.02642,0,0,0,0.112379257,2730.199951,8.8875,0.7625
11/16/2018,973.25,218534,52489,0,593861.7106,34549.07151,21703.22669,0,0,0,0.112645122,2736.27002,8.9225,0.7612
11/19/2018,959.25,538970,186448,0,544458.8881,33129.38094,21940.87097,0,0,0,0.112453593,2690.72998,8.7375,0.7588
11/20/2018,966.75,91128,51432,0,566895.56,33864.09,21838.41,0,0,0,0.111450057,2641.889893,8.81,0.7527
11/21/2018,967.75,1151090,359020,0,538902.6889,42763.07332,23206.55589,0,0,0,0.112004534,2649.929932,8.83,0.7651
11/23/2018,967.75,366600,136673,0,530872.0189,44138.39252,22804.37018,0,0,0,0.11190368,2632.560059,8.81,0.7492
11/26/2018,953.25,946585,242453,0,534799.7185,41459.38229,21267.76823,0,0,0,0.111710046,2673.449951,8.6225,0.774
11/27/2018,964,705905,209935,0,558089.23,42192.03,22316.81,0,0,0,0.111425228,2682.169922,8.755,0.7699
11/28/2018,973,791943,364419,0,591545.5708,32161.77066,11282.84207,0,0,0,0.111579948,2743.790039,8.905,0.7821
11/29/2018,968,1068899,254400,0,560542.6519,33633.59639,12255.20376,0,0,0,0.111577058,2737.800049,8.8725,0.7786
11/30/2018,973,960942,212773,0,556146.6545,32477.14435,11705.22416,0,0,0,0.111452617,2760.169922,8.9475,0.7856
12/3/2018,983,1111706,251432,0,587025.9448,31298.38926,12158.3544,0,0,0,0.112307295,2790.370117,9.0575,0.7995
12/4/2018,986.75,821881,219384,0,578599.67,32179.25,11819.14,0,0,0,0.111873352,2700.060059,9.1175,0.7981
12/5/2018,987.75,1066230,219360,0,574373.9081,29741.38345,13171.74841,0,0,0,0.111153864,2698.005005,9.10625,0.79445
12/6/2018,987,412257,86046,0,591717.5289,30029.71875,13815.63094,0,0,0,0.110912467,2695.949951,9.095,0.7908
12/7/2018,992.75,1943221,478044,0,587914.3165,30868.69487,13563.17974,0,0,0,0.111341452,2633.080078,9.1675,0.8023
