Date,None,D0,D1,D2,D3,D4
11/14/2016 0:00,394212.1571,128405.2622,78341.65476,8442.330617,575.1769426,0
11/15/2016 0:00,405647.26,126862.99,80946.66,8538.74,602.4,0
11/16/2016 0:00,340811.807,169833.3039,62498.96125,38253.97753,843.8003452,0
11/17/2016 0:00,366028.2145,170618.7184,59970.7732,39739.12718,855.6798448,0
11/18/2016 0:00,345566.9369,166213.3541,61339.80197,39362.17196,878.1447971,0
11/19/2016 0:00,346496.9759,165105.6227,58061.40059,41031.01383,864.4381072,0
11/20/2016 0:00,340041.3866,168882.6438,62069.74534,38537.26727,863.1420234,0
11/21/2016 0:00,340240.1182,181148.2864,62479.49144,38016.76364,872.4152612,0
11/22/2016 0:00,348793.35,173412.92,60111.97,39405.52,874.28,0
11/23/2016 0:00,339673.5644,195987.0004,65264.17114,28301.53715,260.3655973,0
11/24/2016 0:00,354899.4198,194446.2589,66819.52387,28015.12926,254.8728331,0
11/25/2016 0:00,351031.7992,182714.619,69650.71284,29895.4656,246.489419,0
11/26/2016 0:00,340697.3116,183863.1387,64237.78676,30261.45661,255.5818905,0
11/27/2016 0:00,346679.1378,181671.043,64969.00632,28454.74562,263.7040559,0
11/28/2016 0:00,326506.5182,184622.1441,63931.84946,29492.9104,260.9551805,0
11/29/2016 0:00,338258.46,188571.38,66507.78,29001.67,258.76,0
11/30/2016 0:00,350116.4556,176548.572,85469.09958,9710.198836,0,0
12/1/2016 0:00,336998.9284,191854.5329,86778.19922,9854.40664,0,0
12/2/2016 0:00,341159.4616,176903.0261,84844.77199,9839.407615,0,0
12/3/2016 0:00,347439.3554,185530.5735,83820.88788,10701.65989,0,0
12/4/2016 0:00,348899.2796,175763.0682,85382.33482,10546.00191,0,0
12/5/2016 0:00,347816.3728,181742.6421,82111.34313,10087.01702,0,0
12/6/2016 0:00,343109.15,184302.86,84970.45,10215.6,0,0
12/7/2016 0:00,367711.5338,173051.2964,88704.31753,9265.668119,0,0
12/8/2016 0:00,350451.5646,166539.7179,83257.48681,9359.859817,0,0
12/9/2016 0:00,352962.6553,179193.7842,82745.41854,9745.880929,0,0
12/10/2016 0:00,351651.1019,170505.5188,83118.24287,9686.743198,0,0
12/11/2016 0:00,346517.8487,168436.3767,82200.27505,9551.328685,0,0
12/12/2016 0:00,344744.8105,177132.4343,85808.20158,8966.809161,0,0
12/13/2016 0:00,357078.98,171571.67,84600.3,9347.09,0,0
12/14/2016 0:00,345609.0585,179542.8693,78878.06669,10550.09337,0,0
12/15/2016 0:00,357767.749,168009.8439,78352.71284,10692.94015,0,0
12/16/2016 0:00,359918.4329,173635.6988,81679.10302,10579.49011,0,0
12/17/2016 0:00,372038.4668,180302.4092,81024.88785,9865.68155,0,0
12/18/2016 0:00,369039.9202,167885.1746,83917.61054,10631.69969,0,0
12/19/2016 0:00,344236.6444,177574.3028,80431.08194,10729.91848,0,0
12/20/2016 0:00,355539.79,175311.34,81486.28,10260.62,0,0
12/21/2016 0:00,413302.7514,167922.0614,46935.98197,8969.099231,0,0
12/22/2016 0:00,391902.8444,157540.9717,47674.34756,8759.722242,0,0
12/23/2016 0:00,394289.3779,165370.0459,50594.38258,9013.685647,0,0
12/24/2016 0:00,401243.8754,168467.6643,49215.32654,8314.68593,0,0
12/25/2016 0:00,392081.6827,164439.1434,48781.39414,8553.419877,0,0
12/26/2016 0:00,405849.4184,168591.0539,48940.28333,9023.099514,0,0
12/27/2016 0:00,402038.24,162619.35,49206.99,8733.48,0,0
12/28/2016 0:00,412906.7247,147769.8351,64832.58678,8160.971386,1040.356113,0
12/29/2016 0:00,392434.0145,142244.6007,66363.19726,8272.672573,1047.860981,0
12/30/2016 0:00,403890.0414,148850.0605,62023.99148,8158.602086,1084.923596,0
12/31/2016 0:00,423856.59,146873.757,62255.9791,8235.010013,1043.827474,0
1/1/2017 0:00,389738.0174,144377.3459,64758.79356,8137.526514,1052.492502,0
1/2/2017 0:00,419669.3926,143569.0014,62625.7452,8297.665808,1097.796786,0
1/3/2017 0:00,406158.24,143025.92,64408.95,7929.75,1075.2,0
1/4/2017 0:00,405001.2113,117917.1706,86412.51851,8549.306664,1071.090637,0
1/5/2017 0:00,416789.9601,116997.1815,89949.51759,8676.983972,1079.89021,0
1/6/2017 0:00,393215.2861,115509.257,91870.88973,8608.00139,1063.403895,0
1/7/2017 0:00,411646.5117,118077.7738,83873.83554,8543.768406,1024.377191,0
1/8/2017 0:00,397394.677,118295.4625,89781.54151,8354.458815,1050.93069,0
1/9/2017 0:00,408461.644,114358.5091,85813.02442,8225.618202,1088.588673,0
1/10/2017 0:00,411862.1,113431.63,87725.53,8503.58,1075.2,0
1/11/2017 0:00,418309.5014,115400.9141,76404.5442,7010.520348,1071.176826,0
1/12/2017 0:00,425865.81,110012.5792,73327.85591,7482.99291,1106.043662,0
1/13/2017 0:00,438856.7077,117134.0256,73222.05636,7370.510023,1049.58612,0
1/14/2017 0:00,434100.6132,114758.1654,73715.21336,6984.543074,1079.742046,0
1/15/2017 0:00,407890.404,118608.0365,71565.21096,7598.217637,1042.687294,0
1/16/2017 0:00,425309.0914,114736.509,74294.37355,6910.722531,1110.292201,0
1/17/2017 0:00,425810.73,115012.6,73461.32,7238.2,1075.2,0
1/18/2017 0:00,423626.3166,104740.8079,63987.72697,10662.1492,1094.329647,0
1/19/2017 0:00,446892.3963,103579.3132,63046.46937,10542.96901,1096.937606,0
1/20/2017 0:00,447348.209,105176.9933,62012.83617,9740.925093,1100.464574,0
1/21/2017 0:00,426254.7601,109377.8824,64954.20684,10418.3496,1097.860231,0
1/22/2017 0:00,449278.8073,100480.1642,64534.90958,10469.12608,1126.470367,0
1/23/2017 0:00,435967.405,108048.8258,65034.51219,10427.92567,1080.667694,0
1/24/2017 0:00,443361.88,104927.15,63035.12,10198.71,1075.2,0
1/25/2017 0:00,454133.3646,127390.0094,45655.16108,5772.20126,1123.325818,0
1/26/2017 0:00,448517.6577,116660.45,41786.88044,5341.015672,1050.678697,0
1/27/2017 0:00,440851.9967,122500.4541,41634.8509,5837.522655,1110.328575,0
1/28/2017 0:00,431669.4877,122211.5048,44180.83034,5606.013121,1051.641713,0
1/29/2017 0:00,462180.938,121253.0037,41810.19588,5575.270614,1070.338057,0
1/30/2017 0:00,469917.0994,120048.2677,41995.73041,5638.466168,1026.103003,0
1/31/2017 0:00,450386.19,121775.24,43793.39,5568.06,1075.2,0
2/1/2017 0:00,430620.5547,115333.9404,41754.14166,6699.419347,1111.172847,0
2/2/2017 0:00,440629.589,119545.8746,45075.28567,6721.614107,1117.916155,0
2/3/2017 0:00,447142.0655,113706.1957,42295.92157,6911.59808,1050.557372,0
2/4/2017 0:00,433889.0041,121599.7037,42275.15333,6807.940621,1094.343868,0
2/5/2017 0:00,447972.5033,119711.55,43297.6459,6933.122227,1087.165681,0
2/6/2017 0:00,452135.9605,120480.5165,43174.70317,7086.801036,1045.977552,0
2/7/2017 0:00,452320.94,118871.3,43536.09,6794.53,1075.2,0
2/8/2017 0:00,429852.3873,105320.9523,56795.8732,6557.012671,1080.002621,0
2/9/2017 0:00,458192.4437,100379.4621,59718.50089,6767.200602,1033.515053,0
2/10/2017 0:00,436907.2328,105070.8881,57807.73412,6701.942786,1038.181543,0
2/11/2017 0:00,448002.3037,106420.3273,56035.76947,6808.146601,1094.171335,0
2/12/2017 0:00,436779.059,104278.2688,56343.7399,6831.674435,1094.318356,0
2/13/2017 0:00,466132.8221,107465.761,59426.39942,6879.184152,1082.358852,0
2/14/2017 0:00,452305.41,105288.23,57134.68,6794.53,1075.2,0
2/15/2017 0:00,430107.6193,134565.4566,76629.83647,6561.214702,1045.061387,0
2/16/2017 0:00,411839.1047,133827.093,70627.2192,6473.511049,1066.386736,0
2/17/2017 0:00,417714.0021,125898.7981,73850.06161,6590.845204,1078.223839,0
2/18/2017 0:00,416643.1779,128843.1893,71144.86619,6546.987646,1103.917953,0
2/19/2017 0:00,409480.0243,126895.9301,76818.65065,6959.055062,1013.549854,0
2/20/2017 0:00,428280.2365,125946.3637,74784.20728,6593.240528,1026.149267,0
2/21/2017 0:00,412402.42,128830,73495.9,6808.39,1061.34,0
2/22/2017 0:00,395680.7729,139615.7497,75370.73357,8854.999073,1040.265879,0
2/23/2017 0:00,403880.8291,131977.8443,78066.66006,8910.253608,1087.109305,0
2/24/2017 0:00,397907.2422,130397.3168,73030.14198,8344.597218,1089.224154,0
2/25/2017 0:00,423238.5885,139096.1213,71771.45048,8575.740699,1030.840721,0
2/26/2017 0:00,403921.269,133406.3607,74474.74065,8266.08324,1051.727164,0
2/27/2017 0:00,404299.6586,131342.9764,74611.02632,8910.453475,1052.291562,0
2/28/2017 0:00,403614.57,134127.38,75132.6,8662.18,1061.34,0
3/1/2017 0:00,406469.3697,99410.69031,93495.10295,14861.5136,1015.700204,0
3/2/2017 0:00,403494.5865,98069.40859,92392.85659,13832.30751,1025.418649,0
3/3/2017 0:00,410551.2326,99720.79238,94484.98734,14805.73568,1067.34786,0
3/4/2017 0:00,422068.8551,95946.54859,96682.06188,14559.68701,1049.462102,0
3/5/2017 0:00,401807.8489,97156.21159,96828.93717,13959.97896,1081.057289,0
3/6/2017 0:00,398118.7424,95610.73894,96923.32244,15125.86557,1048.805395,0
3/7/2017 0:00,414767.09,99675.32,92662.29,14432.01,1061.34,0
3/8/2017 0:00,411537.8282,98691.65112,88615.70442,13999.19262,1098.221826,0
3/9/2017 0:00,406199.8657,96997.8213,88929.03496,13794.30666,1097.652833,0
3/10/2017 0:00,408665.8082,101455.4876,96303.90636,14806.44704,1060.821786,0
3/11/2017 0:00,400023.0537,93429.7022,94131.33394,14406.24491,1073.178187,0
3/12/2017 0:00,424544.034,100438.4198,87840.45097,14171.77664,1019.72239,0
3/13/2017 0:00,423285.3151,101976.9608,93711.61442,14989.66823,1079.325297,0
3/14/2017 0:00,417658.2,97538.68,91935.07,14404.76,1061.34,0
3/15/2017 0:00,406199.7404,102285.1363,90460.53087,14642.46997,1010.431318,0
3/16/2017 0:00,399406.5013,108189.1931,98443.34982,14705.69592,1088.999593,0
3/17/2017 0:00,391952.6618,108517.6961,97158.37884,14041.93024,1070.995013,0
3/18/2017 0:00,415894.0493,104036.1947,96994.86859,14761.39187,1010.416741,0
3/19/2017 0:00,397781.7299,103393.5293,95058.06231,15168.51493,1104.224724,0
3/20/2017 0:00,408924.1627,101194.9669,93900.09228,14349.21094,1093.527936,0
3/21/2017 0:00,409009.11,103728.28,94203.84,14595.48,1061.34,0
3/22/2017 0:00,440216.1111,103757.9127,82054.39606,3427.084365,0,0
3/23/2017 0:00,447651.1455,102330.5613,81262.21818,3318.865769,0,0
3/24/2017 0:00,437863.2353,100316.6603,82070.665,3362.213783,0,0
3/25/2017 0:00,462386.738,98371.76992,77420.56671,3430.34571,0,0
3/26/2017 0:00,427176.7441,103478.3649,77284.10273,3327.979934,0,0
3/27/2017 0:00,431783.1678,99304.92813,79630.51913,3253.168201,0,0
3/28/2017 0:00,440877.64,98900.07,79496.59,3323.75,0,0
3/29/2017 0:00,464891.4795,132141.5246,35927.6747,1148.146344,0,0
3/30/2017 0:00,475514.618,125740.1346,37267.59669,1088.695421,0,0
3/31/2017 0:00,470481.0298,129928.3456,35577.12174,1076.604444,0,0
4/1/2017 0:00,455361.6966,130078.6597,36850.50791,1101.711414,0,0
4/2/2017 0:00,453340.1462,132319.9622,36928.52534,1063.868548,0,0
4/3/2017 0:00,466285.5242,132951.3632,35660.57669,1124.738552,0,0
4/4/2017 0:00,457410.12,127123.46,36965.7,1098.77,0,0
4/5/2017 0:00,513220.3283,96910.46168,12394.63234,2144.221016,0,0
4/6/2017 0:00,486453.3488,102843.8614,12596.81629,2099.886086,0,0
4/7/2017 0:00,489180.2616,96760.60434,12986.76842,2103.794326,0,0
4/8/2017 0:00,502714.2337,98849.04467,13169.38743,2270.243385,0,0
4/9/2017 0:00,509873.7146,100035.8306,12972.66871,2173.632428,0,0
4/10/2017 0:00,494451.866,99576.58322,12451.93858,2231.065054,0,0
4/11/2017 0:00,506649.16,100789.8,12960.09,2199.02,0,0
4/12/2017 0:00,521284.4321,94945.54792,13393.67459,2305.685749,0,0
4/13/2017 0:00,515803.5494,101131.9801,12634.09487,2193.04648,0,0
4/14/2017 0:00,531020.6985,94432.94692,13414.7006,2149.214436,0,0
4/15/2017 0:00,532445.4036,100315.3853,12820.19131,2206.929944,0,0
4/16/2017 0:00,524352.9282,95354.47144,12740.36038,2223.339136,0,0
4/17/2017 0:00,514262.4342,102501.75,12449.83232,2116.100645,0,0
4/18/2017 0:00,509539.8,97899.16,12960.09,2199.02,0,0
4/19/2017 0:00,542776.0242,84120.87233,6624.085179,0,0,0
4/20/2017 0:00,526694.4681,86640.50834,6596.080493,0,0,0
4/21/2017 0:00,548689.5987,89407.60855,6591.067014,0,0,0
4/22/2017 0:00,513873.9228,85169.60966,6976.940995,0,0,0
4/23/2017 0:00,519037.1394,90914.01333,6585.510349,0,0,0
4/24/2017 0:00,506454.3297,89224.80777,6599.297618,0,0,0
4/25/2017 0:00,527723.58,87954.43,6920.03,0,0,0
4/26/2017 0:00,584367.6107,13056.32707,561.5199823,0,0,0
4/27/2017 0:00,590501.9221,13305.68553,566.0641757,0,0,0
4/28/2017 0:00,593270.4153,13944.90444,590.75667,0,0,0
4/29/2017 0:00,612467.1645,13463.23834,590.9907165,0,0,0
4/30/2017 0:00,629096.5907,12668.05832,580.006448,0,0,0
5/1/2017 0:00,607526.0494,13109.28499,591.2026359,0,0,0
5/2/2017 0:00,608696.9,13311.98,589.17,0,0,0
5/3/2017 0:00,557457.2151,56337.23093,604.322862,0,0,0
5/4/2017 0:00,552099.1946,54051.02555,562.1684923,0,0,0
5/5/2017 0:00,570336.523,52929.00423,568.9468781,0,0,0
5/6/2017 0:00,563778.7313,56315.70288,584.7626374,0,0,0
5/7/2017 0:00,593834.6128,55772.31925,567.0022055,0,0,0
5/8/2017 0:00,587510.5079,52569.24321,597.33144,0,0,0
5/9/2017 0:00,567849.36,54159.53,589.17,0,0,0
5/10/2017 0:00,589382.7503,56167.71248,185.5879724,0,0,0
5/11/2017 0:00,565315.391,60348.35332,190.0614707,0,0,0
5/12/2017 0:00,555639.0744,58422.69638,182.7071025,0,0,0
5/13/2017 0:00,546440.1538,55358.16717,188.800394,0,0,0
5/14/2017 0:00,547810.6042,58511.80961,198.0032639,0,0,0
5/15/2017 0:00,557087.1816,57036.80986,182.7222923,0,0,0
5/16/2017 0:00,564580.24,57828.93,188.9,0,0,0
5/17/2017 0:00,561480.4278,66806.7041,10089.79181,0,0,0
5/18/2017 0:00,553032.8131,70514.12907,9637.158378,0,0,0
5/19/2017 0:00,556742.9433,65574.69906,9323.132869,0,0,0
5/20/2017 0:00,566356.7481,69578.14966,10085.84869,0,0,0
5/21/2017 0:00,518694.0116,66210.37104,9863.398168,0,0,0
5/22/2017 0:00,565976.0257,67330.56283,9642.894661,0,0,0
5/23/2017 0:00,545169.7,67703.85,9724.5,0,0,0
5/24/2017 0:00,459599.5225,102533.7354,34001.33188,0,0,0
5/25/2017 0:00,501382.229,110462.8191,33350.31432,0,0,0
5/26/2017 0:00,489750.9314,107631.9731,31252.00085,0,0,0
5/27/2017 0:00,472109.6296,104801.1251,32008.35161,0,0,0
5/28/2017 0:00,495150.7818,103482.8445,34157.84009,0,0,0
5/29/2017 0:00,485570.6961,107805.3244,32025.97448,0,0,0
5/30/2017 0:00,482036.05,107764.29,32797.72,0,0,0
5/31/2017 0:00,470445.8525,58902.72624,89761.46761,18570.66189,0,0
6/1/2017 0:00,438794.8963,59181.25981,89244.24075,17803.85826,0,0
6/2/2017 0:00,473082.3239,58117.23695,90033.5566,17892.05454,0,0
6/3/2017 0:00,458746.4369,61411.2225,91746.36296,18439.82325,0,0
6/4/2017 0:00,450490.8832,58456.47992,92993.17378,18162.72089,0,0
6/5/2017 0:00,475825.033,61714.09408,90301.17938,17827.83937,0,0
6/6/2017 0:00,453594.68,60024.96,90636.05,18342.37,0,0
6/7/2017 0:00,364423.0576,139020.526,76722.74186,30009.89202,0,0
6/8/2017 0:00,350841.6658,147485.6912,82156.62652,29691.31639,0,0
6/9/2017 0:00,357061.1944,138263.0733,82019.96842,29073.32621,0,0
6/10/2017 0:00,366138.8375,142333.0913,83479.07478,28520.20836,0,0
6/11/2017 0:00,384173.1216,150998.5713,82912.79463,30305.22908,0,0
6/12/2017 0:00,371647.9588,148228.7419,82903.48355,28993.23473,0,0
6/13/2017 0:00,368495.31,145275.7,79603.24,29223.81,0,0
6/14/2017 0:00,410583.201,123065.6596,51673.21671,36927.60252,7329.636877,0
6/15/2017 0:00,412333.3921,117237.6379,52467.3341,37677.8654,6873.625747,0
6/16/2017 0:00,389813.9766,118561.4635,53200.8357,37340.8217,7389.735393,0
6/17/2017 0:00,400479.8408,116545.9697,51216.78181,36764.39306,6761.671669,0
6/18/2017 0:00,414119.075,112571.3223,54019.83348,35601.96293,6878.384362,0
6/19/2017 0:00,424219.4202,119662.3202,55039.65677,36444.75776,6778.120505,0
6/20/2017 0:00,408166.9,117692.49,52879.67,36797.11,7061.88,0
6/21/2017 0:00,380038.7643,150872.1844,44495.00325,39721.51957,19223.98943,0
6/22/2017 0:00,358407.077,149796.6749,41690.77616,36717.02062,19411.95423,0
6/23/2017 0:00,354451.1973,148388.91,42964.3752,37391.39112,19701.58308,0
6/24/2017 0:00,385472.6264,152929.0286,45281.20553,38582.07319,19288.13504,0
6/25/2017 0:00,385532.7746,149753.0047,41663.50717,39739.26951,19003.01276,0
6/26/2017 0:00,374054.9973,145829.5221,41184.29928,37236.02102,19719.93516,0
6/27/2017 0:00,369212.09,152873.59,43165.27,38019.21,19327.89,0
6/28/2017 0:00,375886.8687,142271.5994,49598.01228,36354.10722,23768.63277,0
6/29/2017 0:00,378533.0073,133781.8517,50376.01449,35516.02541,24697.44908,0
6/30/2017 0:00,371712.1356,140257.6084,51314.85616,34250.40104,25144.99369,0
7/1/2017 0:00,380628.462,140600.3565,48413.0613,36874.77116,24162.20077,0
7/2/2017 0:00,365493.4758,146012.6726,48403.84524,36950.95926,24552.42839,0
7/3/2017 0:00,377867.8247,134791.5967,50208.57225,35638.93274,23413.37831,0
7/4/2017 0:00,373649.88,140064.56,49327.32,35528.81,24027.48,0
7/5/2017 0:00,372769.8135,123470.8372,63641.05514,38961.84636,33140.08823,0
7/6/2017 0:00,367891.4627,121108.5742,64939.98351,37242.12754,34720.66459,0
7/7/2017 0:00,377925.8219,114024.4588,62486.4341,37987.06111,34903.23382,0
7/8/2017 0:00,363127.817,117078.9146,65294.02689,37558.52366,32187.10431,0
7/9/2017 0:00,356646.0238,120714.2753,61067.01762,37825.75115,32939.02736,0
7/10/2017 0:00,382736.8881,119933.0268,60873.73545,38901.14641,34941.63296,0
7/11/2017 0:00,368805.81,119655.74,63196.83,37312.61,33627.04,0
7/12/2017 0:00,328137.6755,146183.2239,68842.72187,46381.25951,32399.61864,4459.746631
7/13/2017 0:00,317752.7084,152311.3679,70513.66993,44368.52037,31733.67694,4512.546847
7/14/2017 0:00,318605.3719,151618.1399,69636.52361,46119.42886,32523.85219,4376.18195
7/15/2017 0:00,323660.7499,154164.7229,70982.51965,47526.78359,31379.79423,4412.71638
7/16/2017 0:00,312604.6149,146865.0915,74655.04619,46046.54502,32890.71982,4677.307868
7/17/2017 0:00,329621.1996,147015.6323,69890.92422,46286.33164,33367.61715,4333.382516
7/18/2017 0:00,317969.19,150275.92,71616.81,45640.53,32604.83,4490.77
7/19/2017 0:00,296560.399,152869.9968,82074.48053,48786.48199,39627.34577,5125.287281
7/20/2017 0:00,311147.3917,151737.9537,87687.06218,49550.98293,37630.36041,5303.323356
7/21/2017 0:00,305112.2729,155581.477,82890.35468,46964.31894,37369.29041,5464.688668
7/22/2017 0:00,291319.7758,149271.6244,84099.97232,47892.20947,36949.32746,5125.910817
7/23/2017 0:00,298068.5241,154579.9592,82400.63446,49090.29062,38966.51433,5192.59489
7/24/2017 0:00,309001.6395,149649.1065,83619.74159,47593.74838,39097.19951,5163.267611
7/25/2017 0:00,296451.66,149557.31,85565.31,47268.83,38367.48,5387.45
7/26/2017 0:00,296480.1418,123651.2933,95627.45095,51968.48706,35724.08304,5503.018156
7/27/2017 0:00,301721.0849,116852.8953,94920.31743,54541.26886,37444.61869,5529.498902
7/28/2017 0:00,308707.2824,116812.8267,102071.9365,51262.09482,36173.50963,5230.212191
