Date,None,D0,D1,D2,D3,D4
7/29/2017 0:00,314010.6659,120506.1357,94079.57517,50773.90061,36774.00967,5283.555229
7/30/2017 0:00,293650.6199,121105.1801,99464.36528,51002.03819,35511.4076,5350.173557
7/31/2017 0:00,314375.7486,118301.8004,94791.1154,54721.0781,35928.27609,5284.506471
8/1/2017 0:00,307903.4,121894.62,98685.47,52795.28,35931.84,5387.45
8/2/2017 0:00,313049.7244,115806.4273,88292.81982,56853.14631,28228.46697,5388.219322
8/3/2017 0:00,334136.3975,117775.8009,85926.04946,57445.79038,30230.19327,5380.893693
8/4/2017 0:00,335829.7634,112699.0819,82772.59435,59130.13433,29186.91258,5337.676804
8/5/2017 0:00,318851.3989,120170.2319,88156.62839,59271.93407,28161.51201,5281.658597
8/6/2017 0:00,331081.2227,114405.6639,83154.68454,57626.40511,28965.51223,5376.445511
8/7/2017 0:00,335304.139,120062.5151,84280.37542,57520.4416,28498.41589,5160.006447
8/8/2017 0:00,327584.73,117772.05,85235.96,57453.84,29164.03,5387.45
8/9/2017 0:00,330199.5029,111368.189,88345.57361,54032.49924,34110.70755,3631.6234
8/10/2017 0:00,315021.6214,112248.1413,87020.80103,53792.13047,32227.83481,3429.638815
8/11/2017 0:00,313736.9534,121210.6803,83451.91546,54099.39226,32895.87865,3524.093163
8/12/2017 0:00,314085.5774,115283.6102,86669.58463,55252.43162,34391.28592,3523.839162
8/13/2017 0:00,330475.4925,113714.562,89762.39743,56614.60173,34111.54258,3620.947057
8/14/2017 0:00,341177.4312,114095.8047,89423.5962,53772.82622,33271.83923,3589.254346
8/15/2017 0:00,328490.32,117135.28,86132.91,53979.79,33255.75,3604.01
8/16/2017 0:00,338053.4777,130542.2652,74542.95125,52329.21274,22543.10896,261.6502086
8/17/2017 0:00,340280.2373,126885.8844,75395.79067,51565.85809,23119.87311,275.90962
8/18/2017 0:00,329919.0593,130705.6991,76014.86939,52230.89046,21081.57723,263.6576026
8/19/2017 0:00,358845.3315,128001.9613,76688.17809,51647.13832,22869.6736,263.4214774
8/20/2017 0:00,360840.2212,121655.0821,77599.47015,51468.14331,21519.10928,283.5200465
8/21/2017 0:00,344091.5861,132299.889,77755.59688,52891.00357,22545.45694,276.8135934
8/22/2017 0:00,346019.13,126136.41,74093.37,53905.12,22169.11,274.91
8/23/2017 0:00,366991.3495,119160.8409,69054.00243,52752.40124,21877.16631,268.5358792
8/24/2017 0:00,355892.2507,114216.1448,72605.36532,54174.55736,20942.83022,279.9208652
8/25/2017 0:00,357021.7329,117120.5618,68660.54696,54211.51973,21832.66883,275.8166601
8/26/2017 0:00,359925.8584,116220.0672,72438.83243,53499.45035,20608.79863,272.6928878
8/27/2017 0:00,350348.8062,119698.9661,68458.49961,53420.25786,21990.52665,283.9063802
8/28/2017 0:00,355600.5976,113953.4387,72606.52161,51336.28322,21363.59592,288.4816022
8/29/2017 0:00,357729.31,118494.06,71842.65,52807.61,21449.5,274.91
8/30/2017 0:00,369340.8913,101936.001,65644.8122,52137.9765,21220.26675,269.8487367
8/31/2017 0:00,364736.1782,108496.2166,70653.98981,52797.5942,20249.97194,275.3852317
9/1/2017 0:00,381959.7333,102958.681,69581.43245,50851.84766,19841.50319,275.6431897
9/2/2017 0:00,376376.5005,103380.0268,66539.84204,52805.89877,19817.07457,281.1467388
9/3/2017 0:00,377476.3603,111236.6824,67500.21737,54978.60167,20282.85825,272.0120121
9/4/2017 0:00,358818.2601,105431.1197,69334.23929,50923.07019,21290.80898,283.4303035
9/5/2017 0:00,372458.3,107248.21,68790.96,53486.95,20338.84,274.8
9/6/2017 0:00,288798.576,171381.256,92136.75303,53209.74394,20668.67796,288.0269082
9/7/2017 0:00,298777.7678,175279.3666,96779.57353,55447.60952,19541.60507,269.9783563
9/8/2017 0:00,290157.1455,164346.664,97449.95051,55452.03449,21168.27109,283.0175277
9/9/2017 0:00,271955.2782,169280.1376,94993.61789,54336.16055,20122.09764,278.4282942
9/10/2017 0:00,297091.4822,171540.5504,96604.99102,57594.05825,19795.72372,266.8529468
9/11/2017 0:00,284203.9521,172352.5467,96445.32905,54208.27087,20990.60257,287.788382
9/12/2017 0:00,285178.26,167256.06,93866.42,55583.04,20439.48,274.8
9/13/2017 0:00,252206.8555,203018.0649,109850.3963,53154.14327,8755.955312,284.1242181
9/14/2017 0:00,260182.6333,192337.7448,112688.0056,52896.45701,8935.09005,297.6380929
9/15/2017 0:00,253736.0805,193829.9844,110151.5401,52207.72615,8267.756326,302.6796773
9/16/2017 0:00,256796.009,188979.5756,114009.5497,52202.40051,8954.411849,279.0026519
9/17/2017 0:00,250655.7177,207208.2482,108937.5989,49537.96417,8656.178582,279.5808094
9/18/2017 0:00,249789.5297,198867.2698,105499.6751,51622.40239,8950.859752,287.5577828
9/19/2017 0:00,253761.82,197445.54,110731.47,51798.79,8567.41,293.03
9/20/2017 0:00,274725.4888,202406.8796,84394.66903,36922.72222,7722.741043,306.8696869
9/21/2017 0:00,294068.6162,204027.6835,82595.78889,35649.67774,7638.194762,305.4654123
9/22/2017 0:00,272948.8915,202442.8016,90576.90421,36486.1796,7792.042223,285.056668
9/23/2017 0:00,281558.1142,212247.3545,83521.34812,35865.32826,7728.311457,299.3865334
9/24/2017 0:00,283413.5237,201810.1704,84840.23285,39002.07906,7619.516039,307.4338775
9/25/2017 0:00,275137.5689,216835.6159,84951.2219,36055.53223,7848.670548,285.4005771
9/26/2017 0:00,282505.15,208253.91,86485.63,37387.35,7672.95,293.04
9/27/2017 0:00,286317.3563,178581.3726,117730.5612,34318.01743,7237.960451,0
9/28/2017 0:00,297891.9075,177053.2235,119223.3063,36016.74103,7072.472912,0
9/29/2017 0:00,275551.2846,183605.538,115240.8339,36130.85303,7718.771459,0
9/30/2017 0:00,290938.3363,185217.0007,118028.9643,34849.81945,7462.428212,0
10/1/2017 0:00,294791.3003,184953.7259,111662.9221,37609.04658,7602.164098,0
10/2/2017 0:00,278013.3522,186505.4278,118838.4339,34332.50663,7331.04562,0
10/3/2017 0:00,285736.53,177879.78,115625.9,35943.52,7412.32,0
10/4/2017 0:00,317863.8536,169479.8571,116288.0263,35166.39127,5620.461826,0
10/5/2017 0:00,297226.8042,174922.1276,113988.3732,35399.30466,5659.37886,0
10/6/2017 0:00,294617.2252,164429.6876,115696.6856,33905.73644,5547.613009,0
10/7/2017 0:00,305264.4372,161237.8837,113725.0765,33589.17255,5564.256965,0
10/8/2017 0:00,313918.0407,173050.6119,116131.1458,33023.64317,5372.132032,0
10/9/2017 0:00,300755.1335,170310.6743,108432.1314,33740.94854,5811.464025,0
10/10/2017 0:00,303677.79,168540.27,110986.63,33784.67,5608.69,0
10/11/2017 0:00,333045.3952,155549.7488,115845.1292,15981.3292,2896.923071,0
10/12/2017 0:00,323570.6966,152057.9153,116534.2953,15080.0932,2768.297884,0
10/13/2017 0:00,321584.8165,163481.9505,115986.1099,14854.87102,2666.226076,0
10/14/2017 0:00,348451.4392,160709.2512,108866.4873,15891.70757,2887.25904,0
10/15/2017 0:00,349999.377,151900.5502,111154.0179,15872.94327,2881.29915,0
10/16/2017 0:00,324274.0803,160812.6734,109202.4095,15230.64437,2758.848116,0
10/17/2017 0:00,335480.59,157208.72,111811.12,15310.2,2787.41,0
10/18/2017 0:00,352388.4492,152762.456,120553.0819,11900.8771,4769.746501,0
10/19/2017 0:00,351115.1255,149684.897,121319.7704,12389.29049,4429.283071,0
10/20/2017 0:00,346820.9561,152864.8585,120389.0011,12315.95324,4740.343434,0
10/21/2017 0:00,339216.1475,142481.7679,121923.0502,11592.77466,4663.938996,0
10/22/2017 0:00,344132.0185,148987.24,121287.2473,11731.0417,4753.013685,0
10/23/2017 0:00,346363.4151,145391.3842,121247.4596,12629.49661,4502.18985,0
10/24/2017 0:00,338446.21,148441.17,119109.53,12036.56,4564.59,0
10/25/2017 0:00,343253.5975,137927.5717,120143.8793,11583.81361,4691.65873,0
10/26/2017 0:00,337763.79,133911.8335,113186.3864,12361.36184,4443.934551,0
10/27/2017 0:00,367530.8246,138164.6233,112281.3255,11959.01477,4738.100213,0
10/28/2017 0:00,333869.3882,139280.9182,112681.2868,12537.23471,4468.619606,0
10/29/2017 0:00,365617.063,135694.0627,122134.0362,12060.95793,4518.117731,0
10/30/2017 0:00,354816.4278,141145.5941,113281.5343,11473.53106,4464.423177,0
10/31/2017 0:00,351398.54,136551.94,118046.41,12036.56,4564.59,0
11/1/2017 0:00,370781.1974,122233.7281,98536.60818,33746.6837,4743.085283,0
11/2/2017 0:00,373500.5489,127852.6244,95006.18151,33439.88989,4466.866636,0
11/3/2017 0:00,381181.3018,129427.8716,92841.01814,34343.26986,4604.054467,0
11/4/2017 0:00,379632.6897,125764.1503,95705.82576,31810.89902,4354.883937,0
11/5/2017 0:00,347610.3687,119536.1088,100245.0706,31715.6851,4516.684397,0
11/6/2017 0:00,375003.675,127151.2771,91711.89544,32591.48152,4436.270051,0
11/7/2017 0:00,365148.65,123678.04,96010.74,33196.05,4564.59,0
11/8/2017 0:00,349026.7657,128521.7789,81934.56799,50322.53308,4752.37555,0
11/9/2017 0:00,343925.7141,124950.1005,89337.8409,50319.72751,4411.595022,0
11/10/2017 0:00,366869.6587,128758.0464,82445.23623,49013.077,4375.738807,0
11/11/2017 0:00,350158.8035,126778.2396,83183.36836,50557.8739,4782.942914,0
11/12/2017 0:00,355078.832,129239.0798,82386.16884,48625.13304,4732.807172,0
11/13/2017 0:00,368434.4627,118813.1625,84491.25779,46292.9793,4580.330477,0
11/14/2017 0:00,361038.46,123189.46,85126.48,48679.05,4564.59,0
11/15/2017 0:00,369159.1252,110332.3047,88993.28212,51590.80146,4583.269969,0
11/16/2017 0:00,350677.0095,118946.4801,88418.9794,51610.0146,4764.21715,0
11/17/2017 0:00,371902.1542,119394.1155,88024.20169,52289.51795,4740.399278,0
11/18/2017 0:00,345035.5681,119147.6001,88123.77188,56532.26456,4662.078199,0
11/19/2017 0:00,347500.9636,112559.241,86791.30554,52144.53629,4704.86697,0
11/20/2017 0:00,370941.4266,112410.5177,85143.13332,55378.50663,4635.002519,0
11/21/2017 0:00,361995.02,116128.74,85795.6,54114.1,4564.59,0
11/22/2017 0:00,354593.2901,107316.7892,94094.5895,51727.01727,12524.9845,0
11/23/2017 0:00,354969.7934,108405.3067,90083.31285,48259.04491,11792.66447,0
11/24/2017 0:00,375948.4344,114113.7591,91093.35916,51942.38747,12552.05163,0
11/25/2017 0:00,365432.9245,106980.6454,89467.64728,50597.64625,12661.10725,0
11/26/2017 0:00,362748.9912,111395.9162,92468.69064,51596.95725,11775.81545,0
11/27/2017 0:00,353575.4634,106315.153,93402.70174,48168.75927,12444.26169,0
11/28/2017 0:00,359943.3,109117.27,91465.52,49711.66,12360.3,0
11/29/2017 0:00,297234.0063,164893.3762,98217.24188,56911.70253,17904.93346,0
11/30/2017 0:00,272290.4061,173799.9306,100535.4014,53878.32763,18757.64161,0
12/1/2017 0:00,273600.9053,171599.162,94253.99407,57454.79277,18266.1133,0
12/2/2017 0:00,292536.5758,162123.7956,101335.3057,55032.21146,18478.635,0
12/3/2017 0:00,289203.8605,174461.9155,99317.39153,54500.43326,18821.00473,0
12/4/2017 0:00,288476.4221,166724.643,97393.22311,53387.10629,18718.66889,0
12/5/2017 0:00,283574.89,169245.49,96567.72,54754.29,18455.67,0
12/6/2017 0:00,254349.6972,205560.8732,89751.44153,52024.90986,27295.89229,0
12/7/2017 0:00,239217.5602,211818.0686,89429.84004,54097.82551,29124.70522,0
12/8/2017 0:00,234117.004,194043.0397,91214.42853,54783.31243,29075.54835,0
12/9/2017 0:00,254269.208,199118.6012,90190.72532,54933.14174,26829.73463,0
12/10/2017 0:00,237503.6982,205047.044,88431.15733,54686.12421,28868.05107,0
12/11/2017 0:00,246572.4954,195971.7682,88993.36278,53280.85674,27768.68597,0
12/12/2017 0:00,245977.29,203218.49,92221.19,53173.39,28007.68,0
12/13/2017 0:00,218501.9834,238034.8777,95864.43235,62013.7686,19665.23126,0
12/14/2017 0:00,199877.5971,225523.9334,94139.27107,60487.60607,18869.4274,0
12/15/2017 0:00,215694.0045,236983.554,94140.8033,63628.34419,18466.83577,0
12/16/2017 0:00,201867.4508,229452.2732,96760.73387,62768.01021,18441.54936,0
12/17/2017 0:00,203903.1799,226078.1326,103418.7482,63435.25487,18365.05683,0
12/18/2017 0:00,213345.671,243386.197,96793.14981,60249.24672,18421.22971,0
12/19/2017 0:00,209337.03,233028.2,99051.77,62261.23,18919.83,0
12/20/2017 0:00,208857.6183,235184.5613,126679.1568,35786.76858,6939.032203,0
12/21/2017 0:00,221327.2432,245346.4075,119763.9202,35079.24779,6770.214309,0
12/22/2017 0:00,227079.9346,239757.2031,121435.898,34980.06809,6706.199209,0
12/23/2017 0:00,219903.7844,234894.6187,122286.5635,33312.17399,6915.471087,0
12/24/2017 0:00,228555.5078,248066.7432,124238.5855,34918.44677,6895.087151,0
12/25/2017 0:00,209132.3673,249819.0539,121037.1114,33216.17831,7032.006742,0
12/26/2017 0:00,219049.91,240843.79,121864.92,34114.5,6724.95,0
12/27/2017 0:00,220212.2448,225316.7771,113016.1238,44010.91565,6892.705114,0
12/28/2017 0:00,206924.1387,238606.8368,119524.5056,43256.58705,6442.570051,0
12/29/2017 0:00,213818.9524,237989.6205,123151.2472,46812.12555,6987.953451,0
12/30/2017 0:00,210905.5534,235155.1095,121651.1563,45759.33833,6964.44592,0
12/31/2017 0:00,222469.9852,243720.9239,121942.6932,46191.50129,7019.230362,0
1/1/2018 0:00,208299.1067,237552.1017,120583.9259,46184.18148,7043.706399,0
1/2/2018 0:00,217581.38,234812.99,118477.09,45001.67,6724.95,0
1/3/2018 0:00,218229.4836,243993.8233,114321.2638,45648.43177,6715.381405,0
1/4/2018 0:00,220931.4261,237492.6946,118138.6593,45000.83575,6769.05733,0
1/5/2018 0:00,220403.2186,230816.7109,121190.7672,42948.89196,6707.002387,0
1/6/2018 0:00,220429.6484,237289.1366,120494.7664,47107.45974,6668.42028,0
1/7/2018 0:00,225620.0402,240721.9515,121282.1737,47038.64092,6587.143092,0
1/8/2018 0:00,211803.7539,223352.0262,116950.3659,45074.41762,6755.281856,0
1/9/2018 0:00,217341.89,233912.11,119661.79,44957.33,6724.95,0
1/10/2018 0:00,218101.1877,249377.1418,120367.8671,51230.45726,2168.007025,0
1/11/2018 0:00,202162.0356,230817.9456,118123.4664,49656.32999,2155.726743,0
1/12/2018 0:00,209121.0485,253840.4444,113951.332,50217.93671,2090.368758,0
1/13/2018 0:00,216366.5344,250062.8295,115583.7746,51106.51349,2154.071364,0
1/14/2018 0:00,201642.9861,239652.2875,112360.5388,49865.67818,2226.55306,0
1/15/2018 0:00,214209.0231,236056.6741,116844.71,47878.52179,2187.751417,0
1/16/2018 0:00,211947.8,242910.15,116606.14,48973.6,2160.36,0
1/17/2018 0:00,209197.9448,227638.0646,129525.1611,47708.48217,2267.55542,0
1/18/2018 0:00,219609.5677,233197.1948,125881.0804,47686.1943,2237.715695,0
1/19/2018 0:00,209139.6864,225849.3995,122429.8923,46413.46952,2246.990105,0
1/20/2018 0:00,229327.2425,232558.9551,133513.7358,48712.6129,2072.976953,0
1/21/2018 0:00,222080.1372,228062.0906,131032.8287,48380.31617,2213.740571,0
1/22/2018 0:00,227592.0627,229498.2569,134340.4231,48848.88316,2231.19684,0
1/23/2018 0:00,219940.52,225188.43,128363.37,46945.36,2160.36,0
1/24/2018 0:00,235869.2657,213046.4187,130070.7793,47274.74822,2233.211658,0
1/25/2018 0:00,237788.1912,208848.6125,132050.0782,44862.54685,2064.069878,0
1/26/2018 0:00,227361.1245,210392.3015,138282.0993,46868.4312,2121.688054,0
1/27/2018 0:00,233399.5934,195542.8023,130172.5148,48705.62572,2233.778804,0
1/28/2018 0:00,232562.3018,209175.7296,133142.0928,48276.2999,2080.524777,0
1/29/2018 0:00,240149.6816,200259.9681,132405.2852,45805.66976,2216.431352,0
1/30/2018 0:00,234054.91,203345.95,136091.45,46945.37,2160.36,0
1/31/2018 0:00,224457.8055,197519.0517,141499.2333,46837.68862,2105.545897,0
2/1/2018 0:00,241139.1217,197999.5153,147391.1753,48358.13543,2251.988203,0
2/2/2018 0:00,239446.8439,198869.7687,151703.6206,45053.99275,2074.451111,0
2/3/2018 0:00,226158.0816,192820.6898,144756.7036,47379.78718,2077.108194,0
2/4/2018 0:00,229426.5866,189982.8093,148878.9249,47617.69344,2154.000483,0
2/5/2018 0:00,237681.7705,205225.1703,151039.4778,45445.32731,2172.600012,0
2/6/2018 0:00,229987.24,197488.33,145794.52,47167.61,2160.36,0
2/7/2018 0:00,273932.6746,171230.657,140794.6321,47346.51589,5357.972811,0
2/8/2018 0:00,269658.8892,174443.4394,141546.8951,45374.24737,5239.893331,0
2/9/2018 0:00,257536.2114,174245.5996,133878.4641,47774.58413,5141.88594,0
2/10/2018 0:00,274986.8112,169614.685,136363.9283,44622.58872,5220.203319,0
2/11/2018 0:00,279565.3295,171942.8117,141247.0333,46250.67283,5214.440369,0
2/12/2018 0:00,274974.6252,163889.12,140485.2755,45226.61537,4961.645921,0
2/13/2018 0:00,267224.79,166149.49,137997.25,46067.44,5159.09,0
2/14/2018 0:00,275293.7365,160824.7371,138692.1827,40028.36736,4436.338533,0
2/15/2018 0:00,294847.0475,155524.1266,132955.7931,39266.63383,4455.784142,0
2/16/2018 0:00,278582.2535,153986.9844,139105.9878,40945.89519,4573.697937,0
2/17/2018 0:00,292731.344,162696.1212,135804.5514,40671.94149,4454.485997,0
2/18/2018 0:00,284385.9058,159146.5861,128474.5026,41061.1806,4587.616621,0
2/19/2018 0:00,285665.2272,152387.0781,128579.2315,41354.6797,4676.285004,0
2/20/2018 0:00,286930.65,157051.64,132999.36,41009.6,4606.78,0
2/21/2018 0:00,335730.7557,159919.7396,93361.61794,15878.86193,0,0
2/22/2018 0:00,338690.8046,167924.5829,95613.14103,15350.18869,0,0
2/23/2018 0:00,347854.3615,158942.1208,98977.80305,14913.69339,0,0
2/24/2018 0:00,360064.0283,165652.7467,92972.63592,15564.92765,0,0
2/25/2018 0:00,335228.2179,159838.0068,98681.97865,15509.23911,0,0
2/26/2018 0:00,357132.2217,165476.1513,95155.16951,16207.68435,0,0
2/27/2018 0:00,348673.93,162543.52,95918.53,15462.09,0,0
2/28/2018 0:00,391277.6438,152410.366,75045.94112,16176.83766,0,0
3/1/2018 0:00,381532.8472,146598.0196,77832.766,14902.21079,0,0
3/2/2018 0:00,369023.1028,152046.1193,74121.44885,15296.44155,0,0
3/3/2018 0:00,370546.2861,145898.1996,71302.14513,15980.5328,0,0
3/4/2018 0:00,378205.6665,145701.5909,73498.13432,14797.52883,0,0
3/5/2018 0:00,400219.2831,152815.1771,71917.79265,15277.43224,0,0
3/6/2018 0:00,381477.72,151439.9,74162.66,15517.76,0,0
3/7/2018 0:00,390074.5306,155093.7399,71258.50391,19179.1158,0,0
3/8/2018 0:00,391245.7325,144419.3329,69542.71965,18242.68016,0,0
3/9/2018 0:00,389091.3479,149546.1588,70227.99736,19457.46268,0,0
3/10/2018 0:00,380335.4452,146019.7793,75011.96205,19524.0597,0,0
3/11/2018 0:00,384674.6721,157035.7615,72960.50703,18125.33844,0,0
3/12/2018 0:00,370520.9457,155207.479,74917.12671,17838.60972,0,0
3/13/2018 0:00,381442.04,150833.72,71673.88,18648.41,0,0
3/14/2018 0:00,435623.2395,107411.4498,59634.04536,19290.42178,0,0
3/15/2018 0:00,412645.6371,115990.9157,62683.64448,19540.96175,0,0
3/16/2018 0:00,447090.2201,116793.1694,59945.20945,19115.07347,0,0
3/17/2018 0:00,422445.1548,107778.79,57078.4611,18261.00432,0,0
3/18/2018 0:00,435093.154,112276.5446,60554.55679,18811.22835,0,0
3/19/2018 0:00,439262.804,116618.6145,57104.73875,17927.01383,0,0
3/20/2018 0:00,431381,112788.04,59780.62,18648.41,0,0
3/21/2018 0:00,430287.5384,99130.27176,63873.88649,13385.68358,0,0
