Date,None,D0,D1,D2,D3,D4
3/22/2018 0:00,460555.0576,95067.69953,62084.32027,13717.36096,0,0
3/23/2018 0:00,460808.5749,96917.67928,64356.098,12877.00348,0,0
3/24/2018 0:00,449241.7135,95881.69198,63004.27889,12816.03363,0,0
3/25/2018 0:00,441717.7188,98367.2815,65024.93759,13970.07479,0,0
3/26/2018 0:00,430525.6074,97655.25627,62029.2029,13943.14055,0,0
3/27/2018 0:00,450205.85,96238.36,62750.03,13403.81,0,0
3/28/2018 0:00,455642.6285,93722.99195,53740.20142,12164.04197,0,0
3/29/2018 0:00,450719.4317,87188.03762,56554.0444,12548.19779,0,0
3/30/2018 0:00,476651.4957,85565.2896,53300.27036,11945.53844,0,0
3/31/2018 0:00,483441.2253,88189.09762,54225.92486,12394.31775,0,0
4/1/2018 0:00,443647.3906,93498.40478,53339.65863,12370.89591,0,0
4/2/2018 0:00,462967.6206,92497.10488,56682.07686,12460.93771,0,0
4/3/2018 0:00,465766.04,89437.34,54826.48,12568.19,0,0
4/4/2018 0:00,462184.3048,90089.68982,56263.61857,13153.62759,0,0
4/5/2018 0:00,459643.0018,84084.52687,54901.45937,12419.20049,0,0
4/6/2018 0:00,455008.6075,83785.25481,55992.74599,12783.96269,0,0
4/7/2018 0:00,479694.2011,86528.27904,55676.41271,12787.43069,0,0
4/8/2018 0:00,479876.3918,90044.37736,54683.42484,13088.36327,0,0
4/9/2018 0:00,480782.9188,88644.07391,53934.58194,12395.98894,0,0
4/10/2018 0:00,468526.88,87274.8,54228.21,12568.16,0,0
4/11/2018 0:00,481177.8536,71209.37987,51867.27712,0,0,0
4/12/2018 0:00,474888.9787,71672.31759,52082.03296,0,0,0
4/13/2018 0:00,490117.1364,67491.03538,56226.46937,0,0,0
4/14/2018 0:00,494833.8072,69286.09969,56107.57714,0,0,0
4/15/2018 0:00,512373.9899,70402.1064,55534.83951,0,0,0
4/16/2018 0:00,481785.944,71991.49945,52276.78082,0,0,0
4/17/2018 0:00,498631.66,69948.29,54018.1,0,0,0
4/18/2018 0:00,501309.2119,71581.5492,57915.91181,0,0,0
4/19/2018 0:00,517050.9017,67474.16771,61941.7609,0,0,0
4/20/2018 0:00,483486.6931,66749.61464,57237.54529,0,0,0
4/21/2018 0:00,483369.2744,68144.66647,61878.82752,0,0,0
4/22/2018 0:00,489007.5909,66097.76926,56784.79285,0,0,0
4/23/2018 0:00,499804.2287,71531.09032,59403.39393,0,0,0
4/24/2018 0:00,494130.32,69417,59050.72,0,0,0
4/25/2018 0:00,455552.7996,86327.84388,63197.91565,2348.260732,0,0
4/26/2018 0:00,468696.4897,91718.31701,64763.63054,2459.33481,0,0
4/27/2018 0:00,453310.0849,92065.47251,60862.0465,2468.741141,0,0
4/28/2018 0:00,473612.1145,92366.65814,61568.41364,2535.355999,0,0
4/29/2018 0:00,476540.5912,87935.50731,65099.60605,2379.668243,0,0
4/30/2018 0:00,471952.5206,86274.19679,61066.26869,2337.384067,0,0
5/1/2018 0:00,468089.91,89651.23,62413.44,2443.48,0,0
5/2/2018 0:00,415578.1112,148190.8238,62178.31412,2426.762385,0,0
5/3/2018 0:00,395982.7359,144690.7181,58461.3964,2340.882867,0,0
5/4/2018 0:00,414726.963,148353.2951,64415.32176,2503.259786,0,0
5/5/2018 0:00,407249.4606,159284.6231,60451.98619,2333.757478,0,0
5/6/2018 0:00,422285.1645,155278.9782,60100.75453,2456.058303,0,0
5/7/2018 0:00,425366.3424,150877.0222,60039.84675,2453.776468,0,0
5/8/2018 0:00,406645.25,152139.02,61370.24,2443.54,0,0
5/9/2018 0:00,411030.1735,151164.3752,64360.45256,3746.41854,0,0
5/10/2018 0:00,404418.5132,155470.9986,68316.08367,3907.270442,0,0
5/11/2018 0:00,406051.5581,145415.0508,64298.24131,3868.342354,0,0
5/12/2018 0:00,394266.0237,157527.4572,69882.79794,3729.303582,0,0
5/13/2018 0:00,413267.66,151779.2176,69158.85682,3920.233938,0,0
5/14/2018 0:00,385935.1865,149812.1848,69846.13289,3897.469367,0,0
5/15/2018 0:00,400958.34,150236.26,67511.76,3891.71,0,0
5/16/2018 0:00,434082.5995,126372.7187,63627.03415,4845.378681,0,0
5/17/2018 0:00,412044.3864,130287.3503,64658.90912,4708.788759,0,0
5/18/2018 0:00,407042.9588,129746.2054,64265.9361,4532.061833,0,0
5/19/2018 0:00,433470.7555,124198.3153,63596.09606,4648.143467,0,0
5/20/2018 0:00,407427.2411,123421.5979,66730.12885,4735.422411,0,0
5/21/2018 0:00,440438.9903,131225.6298,67119.2929,4631.373224,0,0
5/22/2018 0:00,422933.99,128780.19,66147.15,4736.7,0,0
5/23/2018 0:00,407779.5731,128994.4877,63370.73789,10732.9718,0,0
5/24/2018 0:00,430847.0103,123411.4195,65316.44776,10983.89521,0,0
5/25/2018 0:00,409721.5722,123857.4836,68105.63632,10637.47612,0,0
5/26/2018 0:00,410913.113,122561.0929,63150.81037,10647.24764,0,0
5/27/2018 0:00,402000.4728,129694.8778,68912.2902,10934.9025,0,0
5/28/2018 0:00,432214.8456,126695.8894,62460.83209,10875.37562,0,0
5/29/2018 0:00,418157.12,127872.04,65631.94,10936.97,0,0
5/30/2018 0:00,413505.7366,140084.5471,67557.11122,12405.24912,0,0
5/31/2018 0:00,400790.5788,141963.1245,68057.04059,11959.64833,0,0
6/1/2018 0:00,413781.8486,139846.6795,70062.69978,12032.97157,0,0
6/2/2018 0:00,399566.0745,142378.6664,66589.69359,12757.02147,0,0
6/3/2018 0:00,409535.2137,144837.8498,71229.137,11783.09466,0,0
6/4/2018 0:00,386982.7847,142580.4351,68216.73585,12665.99031,0,0
6/5/2018 0:00,399576.91,142086.07,68740.64,12194.42,0,0
6/6/2018 0:00,393322.979,150142.0929,68644.12357,13203.02234,0,0
6/7/2018 0:00,376591.9629,149167.7015,69984.57042,13543.8263,0,0
6/8/2018 0:00,404744.6208,146189.755,70204.22406,13910.98103,0,0
6/9/2018 0:00,409136.2763,139050.9461,69457.72758,12781.19641,0,0
6/10/2018 0:00,389881.5454,150126.4427,71340.98411,12889.81209,0,0
6/11/2018 0:00,389463.0342,138819.9089,70219.10594,12711.9947,0,0
6/12/2018 0:00,393896.16,145077.15,70291.42,13333.32,0,0
6/13/2018 0:00,422769.6184,144332.2819,43970.20101,16491.09534,0,0
6/14/2018 0:00,416924.8683,139782.9344,40759.48533,16619.56407,0,0
6/15/2018 0:00,426463.4265,139649.5486,41210.22508,16496.13296,0,0
6/16/2018 0:00,435155.1467,146542.867,43629.43225,16143.40774,0,0
6/17/2018 0:00,411078.264,140169.0826,40929.52348,17106.70221,0,0
6/18/2018 0:00,437540.3675,146297.0446,43696.08263,16878.43788,0,0
6/19/2018 0:00,420226.19,142660.96,42737.85,16973.04,0,0
6/20/2018 0:00,420905.2039,130528.6269,46980.86902,17036.59415,0,0
6/21/2018 0:00,427021.8443,132188.6366,46027.45943,16908.04317,0,0
6/22/2018 0:00,434958.117,135854.9106,44546.59688,16564.04384,0,0
6/23/2018 0:00,437531.382,136202.4762,46139.58771,16707.48876,0,0
6/24/2018 0:00,408783.7423,128493.5746,45231.40676,15871.17238,0,0
6/25/2018 0:00,446603.6509,130312.1954,45773.61562,16116.30368,0,0
6/26/2018 0:00,428001.26,131607.02,46384.94,16604.82,0,0
6/27/2018 0:00,436237.7937,111506.6399,47961.04728,17291.91257,0,0
6/28/2018 0:00,431705.5944,110259.7499,46681.25735,17454.44155,0,0
6/29/2018 0:00,454523.9839,110256.622,45730.04133,17807.42705,0,0
6/30/2018 0:00,445452.8676,102862.0315,45965.3703,17038.6226,0,0
7/1/2018 0:00,459710.3363,107632.4586,48158.80283,16966.584,0,0
7/2/2018 0:00,436698.2596,101988.0069,48789.50116,17167.81878,0,0
7/3/2018 0:00,450609.97,106825.58,47826.14,17336.35,0,0
7/4/2018 0:00,476096.0516,79510.26106,51930.88594,14016.76417,5959.819279,0
7/5/2018 0:00,491275.0801,76484.32427,49884.14698,13642.44101,5634.967212,0
7/6/2018 0:00,474546.064,83238.17584,50103.67545,13435.20445,5758.338411,0
7/7/2018 0:00,473320.0825,80487.17765,50115.61123,14122.3861,5793.299058,0
7/8/2018 0:00,481039.7965,82912.80711,52435.15272,13310.85476,5983.46339,0
7/9/2018 0:00,454928.7327,77709.09993,52259.74061,13611.65874,5874.561759,0
7/10/2018 0:00,472521.84,80431.27,49970.09,13947.86,5726.98,0
7/11/2018 0:00,451678.3936,80222.13204,50149.25969,13156.70017,7406.972242,0
7/12/2018 0:00,477632.1424,85650.39291,48838.70931,13413.98842,7719.632809,0
7/13/2018 0:00,481164.7612,85493.048,47566.10295,12687.67962,7330.370075,0
7/14/2018 0:00,483438.7366,87714.6342,48984.29327,13228.8031,7400.201164,0
7/15/2018 0:00,483565.0045,79994.37571,48587.33222,13135.80368,7828.863977,0
7/16/2018 0:00,455949.4007,79649.87287,50992.54924,13032.19535,7673.557484,0
7/17/2018 0:00,468298.26,83622.22,49697.62,13315.28,7664.66,0
7/18/2018 0:00,415601.7265,101869.119,48652.02713,23200.19634,10893.09768,0
7/19/2018 0:00,438602.8867,106190.9117,49958.40294,23529.67919,10877.24537,0
7/20/2018 0:00,423639.7658,102218.0541,48495.57626,23203.20089,11576.36124,0
7/21/2018 0:00,448162.6121,106280.52,49660.453,22864.43696,11581.94225,0
7/22/2018 0:00,448999.321,104441.7116,51997.2749,21973.15349,11070.44437,0
7/23/2018 0:00,422109.2575,107711.4003,50402.80015,22970.36335,11634.35907,0
7/24/2018 0:00,434236.7,104473.55,50097.29,22469.07,11321.45,0
7/25/2018 0:00,448089.5794,94425.17916,64080.21728,13746.859,13199.45772,0
7/26/2018 0:00,451391.376,94296.29972,68575.669,13519.60749,13214.72975,0
7/27/2018 0:00,415497.3693,96063.08129,69359.71789,14111.67965,12962.97213,0
7/28/2018 0:00,417591.714,93798.81896,65236.67085,13553.11597,12157.51059,0
7/29/2018 0:00,430316.8688,97427.88471,66828.28317,14077.94901,13123.98773,0
7/30/2018 0:00,447189.7876,95785.41172,63665.81625,13721.23314,12837.69129,0
7/31/2018 0:00,433214.58,96651.07,66592.63,13498.47,12641.29,0
8/1/2018 0:00,406986.3362,105283.1492,70598.78826,21575.20343,13637.86784,166.0930342
8/2/2018 0:00,408393.5739,98330.78615,68617.56081,23739.21552,14506.16606,154.8983474
8/3/2018 0:00,410659.3697,104371.4378,70816.1172,23725.07537,13560.51548,153.06329
8/4/2018 0:00,398037.1762,105846.3355,66730.39901,22378.61771,14186.16762,168.8172443
8/5/2018 0:00,426829.0842,106631.7742,66904.39798,23637.07216,13893.7246,166.2376028
8/6/2018 0:00,414773.5096,102305.8354,69231.69608,21918.65217,13464.68844,166.5207926
8/7/2018 0:00,414625.63,102616.89,68732.12,22636.11,13826.26,161.02
8/8/2018 0:00,349887.9632,147711.0168,71150.59905,28090.15624,14252.43143,3821.665116
8/9/2018 0:00,349051.3683,145722.3178,73216.25701,27528.64818,14273.78011,4004.153211
8/10/2018 0:00,374665.8076,152114.9194,73415.24909,27150.09336,14414.74422,3928.617112
8/11/2018 0:00,342573.3526,153492.2614,74139.81131,29369.58723,14669.77244,3906.186423
8/12/2018 0:00,372157.6924,150274.1061,73680.5294,29317.47116,14689.89185,3700.360516
8/13/2018 0:00,364605.3604,141367.8592,71296.02507,27223.1074,14339.75247,3734.488447
8/14/2018 0:00,356842.64,146383.25,73086.21,28074.55,14352.39,3859.02
8/15/2018 0:00,365814.5359,156863.8305,63501.60636,24607.11336,10416.94591,3289.137818
8/16/2018 0:00,358915.726,148454.7913,69193.7959,24339.5914,10036.28922,3380.194038
8/17/2018 0:00,357123.6657,147025.4484,63116.59721,25205.00613,10546.04639,3365.575265
8/18/2018 0:00,361682.0323,160602.2449,65307.04035,23864.84418,9641.321165,3385.099052
8/19/2018 0:00,362969.3899,147833.4013,65637.95504,24505.46713,9598.100532,3263.287425
8/20/2018 0:00,351189.8946,152477.0242,64917.8828,24272.76252,9665.828143,3191.915857
8/21/2018 0:00,365516.72,153359.12,65911.02,24516.82,10048.17,3246.21
8/22/2018 0:00,381555.0906,133397.2608,57520.31611,25066.09246,7237.11955,2858.704872
8/23/2018 0:00,382791.9386,133420.6166,58507.02889,26557.604,7384.015959,2763.054588
8/24/2018 0:00,401800.9825,135289.6062,58793.4787,25392.37093,7227.816289,2706.818437
8/25/2018 0:00,412659.3499,127620.8961,58358.55441,26462.69412,7302.42586,2651.107694
8/26/2018 0:00,408795.5084,133240.3297,61281.35891,26153.13757,7206.159124,2685.949607
8/27/2018 0:00,382854.4959,131009.0559,58525.37332,24622.02756,7512.554052,2781.673244
8/28/2018 0:00,396656.97,130968.57,59409.05,25440.29,7341.18,2781.99
8/29/2018 0:00,435352.0623,111996.4035,73454.09881,15936.83746,4831.651352,68.15860782
8/30/2018 0:00,433304.2664,108006.3576,70451.57249,16181.52354,4779.602755,67.24441543
8/31/2018 0:00,435308.3512,103730.7851,70166.25082,15560.10061,4599.771188,70.99389438
9/1/2018 0:00,401527.9936,113398.2553,73523.08507,16170.01247,4807.672789,68.56455577
9/2/2018 0:00,401705.3844,111248.5704,71641.24827,16590.9781,4739.181957,70.02406089
9/3/2018 0:00,410301.2972,109863.5329,69787.04104,16006.16009,4733.38767,66.31361766
9/4/2018 0:00,421714.76,108303.31,71632.63,16222.21,4655.94,69.2
9/5/2018 0:00,426120.5805,101153.744,62668.62463,17155.3523,2106.02197,55.00197333
9/6/2018 0:00,427559.2803,96078.48082,62033.80566,16060.82721,2132.26544,54.67755783
9/7/2018 0:00,463676.1015,99545.31369,59319.23419,16414.80147,2201.140032,57.53933862
9/8/2018 0:00,445355.9932,96443.3209,62589.3132,16054.17454,2103.166314,60.00610508
9/9/2018 0:00,433004.9289,98049.43011,57046.53354,17113.32262,2163.307782,59.70194764
9/10/2018 0:00,453928.7161,99624.11969,61363.12346,16755.1759,2276.390328,60.24791548
9/11/2018 0:00,446506,97183.41,59756.01,16896.84,2198.31,57.49
9/12/2018 0:00,455481.2596,93147.29476,63859.38491,21103.44068,2240.284056,58.81665471
9/13/2018 0:00,457517.1979,93420.24944,63837.83153,19887.65508,2245.747823,56.6655701
9/14/2018 0:00,426986.7327,92809.15573,63606.24422,21634.43161,2239.555625,54.88641172
9/15/2018 0:00,434950.3772,95807.12488,63189.69924,20345.63264,2116.116878,60.19851425
9/16/2018 0:00,436255.9496,95945.44479,58613.35237,21017.00179,2125.998362,54.95938038
9/17/2018 0:00,460526.7475,87748.00064,60168.15163,19895.5257,2231.056216,59.90679454
9/18/2018 0:00,446291.58,92197.98,61135.26,20717.44,2198.31,57.49
9/19/2018 0:00,430269.4036,92406.06761,60022.45491,19799.30852,2741.912041,59.57710982
9/20/2018 0:00,428511.1808,96060.27973,62767.61987,20620.28267,2774.006639,55.59919089
9/21/2018 0:00,435224.3631,91469.36364,57995.94284,20873.64731,2690.076749,58.47124075
9/22/2018 0:00,428460.8849,92343.03462,62723.79164,20419.70664,2798.497154,58.54306082
9/23/2018 0:00,464603.3531,92913.03683,57780.0705,20289.73686,2597.484314,55.92194837
9/24/2018 0:00,433839.392,89955.52901,62920.74889,19530.33501,2756.524342,56.8115809
9/25/2018 0:00,447174.56,92316.48,59947.24,20412.78,2689.51,57.49
9/26/2018 0:00,476784.281,80083.64061,60379.72586,18509.11264,2811.031113,55.98142879
9/27/2018 0:00,453467.048,79075.38541,60526.88703,17856.24717,2705.57252,55.0075298
9/28/2018 0:00,457626.2563,78421.29352,60797.32753,17459.67945,2591.040373,58.11713898
9/29/2018 0:00,442128.8948,75043.23255,62565.35313,17880.49923,2585.934145,58.46903396
9/30/2018 0:00,442767.241,81835.58759,57497.49334,18203.71806,2748.686584,59.9327238
10/1/2018 0:00,485574.792,75793.35607,61008.4073,17476.64131,2671.757595,57.54357581
10/2/2018 0:00,463001.45,78625.38,60344.7,17879.53,2689.51,57.49
10/3/2018 0:00,493519.8067,81719.39426,40269.43334,10629.40917,806.0475568,0
10/4/2018 0:00,499403.9844,79690.56275,38272.40635,10319.70337,812.9827166,0
10/5/2018 0:00,488210.7644,82547.08957,36667.70627,10908.51192,752.9256629,0
10/6/2018 0:00,484914.4134,77217.43056,37416.18843,10797.8514,766.8221792,0
10/7/2018 0:00,515819.0383,77343.75628,36887.97509,11307.66706,752.3264971,0
10/8/2018 0:00,469839.9206,80384.40095,37133.24033,10399.42275,798.9886093,0
10/9/2018 0:00,493050.81,79426.64,38512.69,10817.34,790.56,0
10/10/2018 0:00,537648.5038,61116.93376,28862.4582,6834.188174,287.0210903,0
10/11/2018 0:00,500191.5224,59547.5732,26718.2089,6985.848645,288.8298258,0
10/12/2018 0:00,523379.8007,58823.19619,28075.37333,7180.60802,279.5691125,0
10/13/2018 0:00,502559.9912,63185.94299,28425.24428,7006.446862,295.7973209,0
10/14/2018 0:00,547725.4762,59137.66727,28437.84894,6747.446916,284.3574086,0
10/15/2018 0:00,535781.5822,62234.72356,28129.70387,6857.288898,271.4171696,0
10/16/2018 0:00,526382.57,60896.26,28023.51,7012.4,283.3,0
10/17/2018 0:00,544112.4828,60787.93054,27613.9864,6733.254265,270.9814103,0
10/18/2018 0:00,502665.3069,61711.0373,26596.53325,7043.839462,284.6968069,0
10/19/2018 0:00,546698.7056,63639.35766,27135.12332,7039.400026,277.3891118,0
10/20/2018 0:00,504368.9269,61674.85873,27989.49756,7227.241901,287.3474032,0
10/21/2018 0:00,520249.2027,61551.35667,27392.17204,6828.899432,273.13815,0
10/22/2018 0:00,512348.8555,60159.9153,27567.65683,6997.929947,288.6495322,0
10/23/2018 0:00,526795.65,61789.66,26717.03,7012.4,283.3,0
10/24/2018 0:00,514930.884,64126.58821,17253.95714,5141.334055,0,0
10/25/2018 0:00,522349.4353,65123.88556,17087.98766,5082.501329,0,0
10/26/2018 0:00,512655.7538,63066.78386,16869.47009,4898.640736,0,0
10/27/2018 0:00,554464.1043,60432.73793,17807.90012,4750.36277,0,0
10/28/2018 0:00,564146.3205,62215.36807,17445.6077,4919.083527,0,0
10/29/2018 0:00,553707.0668,64346.51089,17865.22594,4915.400677,0,0
10/30/2018 0:00,537451.69,62585.37,17563.24,4997.74,0,0
10/31/2018 0:00,535994.6533,43792.14737,16145.90669,5107.870152,0,0
11/1/2018 0:00,558041.4004,45388.99972,16370.46221,5008.775371,0,0
11/2/2018 0:00,544638.4355,46813.50433,17453.35911,5232.304531,0,0
11/3/2018 0:00,530543.2337,43271.20088,17513.91105,4933.893392,0,0
11/4/2018 0:00,548700.6453,47208.12868,17402.27965,4861.554674,0,0
11/5/2018 0:00,575307.6213,46867.42171,16270.62094,4786.592358,0,0
11/6/2018 0:00,555617.55,45084.89,16897.87,4997.74,0,0
11/7/2018 0:00,577075.0878,43666.28588,22685.35729,0,0,0
11/8/2018 0:00,531733.1355,45935.77467,22215.9115,0,0,0
11/9/2018 0:00,531155.8925,44266.5591,21148.72987,0,0,0
11/10/2018 0:00,548717.1401,45976.39333,21213.35887,0,0,0
11/11/2018 0:00,544384.0524,42043.65917,22624.63868,0,0,0
11/12/2018 0:00,529799.0616,42076.51538,21155.70601,0,0,0
11/13/2018 0:00,556532.69,44226.95,21838.41,0,0,0
11/14/2018 0:00,539817.6485,33454.82138,20937.75191,0,0,0
11/15/2018 0:00,585778.5073,32903.8187,21331.02642,0,0,0
11/16/2018 0:00,593861.7106,34549.07151,21703.22669,0,0,0
11/17/2018 0:00,564015.2927,32693.49622,21087.17071,0,0,0
11/18/2018 0:00,572015.9085,32229.19404,21885.93965,0,0,0
11/19/2018 0:00,544458.8881,33129.38094,21940.87097,0,0,0
11/20/2018 0:00,566895.56,33864.09,21838.41,0,0,0
11/21/2018 0:00,538902.6889,42763.07332,23206.55589,0,0,0
11/22/2018 0:00,545106.8478,41893.51969,22014.68021,0,0,0
11/23/2018 0:00,530872.0189,44138.39252,22804.37018,0,0,0
11/24/2018 0:00,560623.0722,41321.29163,21238.4995,0,0,0
11/25/2018 0:00,530461.7224,41742.2654,21435.49544,0,0,0
11/26/2018 0:00,534799.7185,41459.38229,21267.76823,0,0,0
11/27/2018 0:00,558089.23,42192.03,22316.81,0,0,0
11/28/2018 0:00,591545.5708,32161.77066,11282.84207,0,0,0
11/29/2018 0:00,560542.6519,33633.59639,12255.20376,0,0,0
11/30/2018 0:00,556146.6545,32477.14435,11705.22416,0,0,0
12/1/2018 0:00,558862.5972,32354.9372,12278.21871,0,0,0
12/2/2018 0:00,605394.6873,32377.03074,11298.14873,0,0,0
