Date,None,D0,D1,D2,D3,D4
12/3/2018 0:00,587025.9448,31298.38926,12158.3544,0,0,0
12/4/2018 0:00,578599.67,32179.25,11819.14,0,0,0
12/5/2018 0:00,574373.9081,29741.38345,13171.74841,0,0,0
12/6/2018 0:00,591717.5289,30029.71875,13815.63094,0,0,0
12/7/2018 0:00,587914.3165,30868.69487,13563.17974,0,0,0
12/8/2018 0:00,559677.7468,29482.00022,13318.59236,0,0,0
12/9/2018 0:00,560313.5825,31244.42103,13319.36601,0,0,0
12/10/2018 0:00,579365.3505,29461.72901,13849.87568,0,0,0
12/11/2018 0:00,578300.57,30577.71,13719.78,0,0,0
12/12/2018 0:00,572605.4856,30138.73965,14777.40311,0,0,0
12/13/2018 0:00,595498.5065,30765.39232,14468.61165,0,0,0
12/14/2018 0:00,593901.2533,28449.72867,15042.97027,0,0,0
12/15/2018 0:00,564840.6254,29548.05636,14552.43028,0,0,0
12/16/2018 0:00,551334.1081,29982.71044,13762.13423,0,0,0
12/17/2018 0:00,550922.9513,30999.01906,14941.04662,0,0,0
12/18/2018 0:00,578288.76,29848.8,14460.5,0,0,0
12/19/2018 0:00,587346.7629,31631.68907,14646.2902,0,0,0
12/20/2018 0:00,582950.6742,31616.57646,14894.12172,0,0,0
12/21/2018 0:00,565260.8652,33508.86166,15093.53436,0,0,0
12/22/2018 0:00,564067.3489,33032.36842,13981.82439,0,0,0
12/23/2018 0:00,549982.105,30924.03202,14023.9054,0,0,0
12/24/2018 0:00,596794.3992,31418.51888,14409.04728,0,0,0
12/25/2018 0:00,575789.85,32347.71,14460.5,0,0,0
12/26/2018 0:00,601644.5368,20019.53866,10689.29277,0,0,0
12/27/2018 0:00,600519.0465,21262.31209,10794.33426,0,0,0
12/28/2018 0:00,598002.353,20402.50551,10683.08344,0,0,0
12/29/2018 0:00,594074.9804,21059.5839,10853.71043,0,0,0
12/30/2018 0:00,609358.9078,21357.31298,10607.78736,0,0,0
12/31/2018 0:00,561945.7395,21596.92325,10598.43086,0,0,0
1/1/2019 0:00,590780.69,20871.66,10945.7,0,0,0
1/2/2019 0:00,605399.0647,25800.12797,3155.769296,0,0,0
1/3/2019 0:00,568179.1899,27207.34885,3117.900188,0,0,0
1/4/2019 0:00,602339.848,26151.74895,2979.625049,0,0,0
1/5/2019 0:00,582829.1526,26071.67994,3047.032376,0,0,0
1/6/2019 0:00,589178.121,27412.16567,3009.740438,0,0,0
1/7/2019 0:00,618602.7267,28325.2892,3068.999974,0,0,0
1/8/2019 0:00,592542.71,27015.76,3039.58,0,0,0
1/9/2019 0:00,574835.4588,25774.74094,3033.779038,0,0,0
1/10/2019 0:00,591423.3388,25463.01464,3057.558184,0,0,0
1/11/2019 0:00,604134.5673,25916.67204,3071.685231,0,0,0
1/12/2019 0:00,577803.6034,26967.68512,3028.132928,0,0,0
1/13/2019 0:00,600909.7087,26244.41195,3180.696754,0,0,0
1/14/2019 0:00,585326.0977,24845.58143,3049.184419,0,0,0
1/15/2019 0:00,593419.57,26138.9,3039.58,0,0,0
1/16/2019 0:00,609739.0389,26219.95803,3019.163088,0,0,0
1/17/2019 0:00,590716.1471,26447.32016,2982.774398,0,0,0
1/18/2019 0:00,612768.1965,26767.90424,3080.921069,0,0,0
1/19/2019 0:00,589349.7814,27287.02502,2888.236125,0,0,0
1/20/2019 0:00,572459.3952,26787.50651,3176.772295,0,0,0
1/21/2019 0:00,586546.591,25917.79176,3139.648684,0,0,0
1/22/2019 0:00,593419.57,26138.9,3039.58,0,0,0
1/23/2019 0:00,603241.8489,26719.64557,3036.479814,0,0,0
1/24/2019 0:00,602731.2485,26263.27439,3188.607531,0,0,0
1/25/2019 0:00,603108.5465,26918.11804,2999.731229,0,0,0
1/26/2019 0:00,592882.6695,25245.83031,2931.02724,0,0,0
1/27/2019 0:00,601273.4287,27113.83314,3030.719821,0,0,0
1/28/2019 0:00,582237.6771,25447.69474,2961.675468,0,0,0
1/29/2019 0:00,593419.57,26138.9,3039.58,0,0,0
1/30/2019 0:00,620431.2555,26139.57737,0,0,0,0
1/31/2019 0:00,590282.6981,25980.79948,0,0,0,0
2/1/2019 0:00,603868.5361,25990.68878,0,0,0,0
2/2/2019 0:00,609093.4331,26031.27753,0,0,0,0
2/3/2019 0:00,583046.6429,25859.94471,0,0,0,0
2/4/2019 0:00,587571.2831,27322.50703,0,0,0,0
2/5/2019 0:00,595566.54,27031.51,0,0,0,0
2/6/2019 0:00,579980.1415,20952.85175,0,0,0,0
2/7/2019 0:00,595483.444,21905.7779,0,0,0,0
2/8/2019 0:00,579045.0892,22323.46744,0,0,0,0
2/9/2019 0:00,585924.1662,22248.65277,0,0,0,0
2/10/2019 0:00,608651.6668,22314.80109,0,0,0,0
2/11/2019 0:00,629422.9874,22209.85863,0,0,0,0
2/12/2019 0:00,601259.42,21338.63,0,0,0,0
2/13/2019 0:00,627342.4387,22284.23869,0,0,0,0
2/14/2019 0:00,575628.3592,20881.59626,0,0,0,0
2/15/2019 0:00,599277.6018,22351.19684,0,0,0,0
2/16/2019 0:00,587488.24,22413.84509,0,0,0,0
2/17/2019 0:00,631124.2774,20989.36538,0,0,0,0
2/18/2019 0:00,585478.6706,20879.96402,0,0,0,0
2/19/2019 0:00,601193.37,21404.68,0,0,0,0
2/20/2019 0:00,603315.1032,7630.952774,0,0,0,0
2/21/2019 0:00,617705.4131,7743.03004,0,0,0,0
2/22/2019 0:00,586103.0585,7519.584606,0,0,0,0
2/23/2019 0:00,624009.6299,7331.85213,0,0,0,0
2/24/2019 0:00,587929.8975,7216.898131,0,0,0,0
2/25/2019 0:00,586333.167,7072.374483,0,0,0,0
2/26/2019 0:00,615186.11,7411.94,0,0,0,0
2/27/2019 0:00,612804.7155,7406.79534,0,0,0,0
2/28/2019 0:00,634133.9216,7476.581599,0,0,0,0
3/1/2019 0:00,638716.6857,7741.306139,0,0,0,0
3/2/2019 0:00,627884.0607,7258.499604,0,0,0,0
3/3/2019 0:00,591025.0171,7398.977899,0,0,0,0
3/4/2019 0:00,598201.8562,7430.908005,0,0,0,0
3/5/2019 0:00,615186.11,7411.94,0,0,0,0
3/6/2019 0:00,591239.6311,7193.246775,0,0,0,0
3/7/2019 0:00,637669.6097,7076.367559,0,0,0,0
3/8/2019 0:00,643560.4407,7264.925496,0,0,0,0
3/9/2019 0:00,592915.5192,7474.076177,0,0,0,0
3/10/2019 0:00,604299.3666,7222.363097,0,0,0,0
3/11/2019 0:00,615526.8663,7285.446429,0,0,0,0
3/12/2019 0:00,615186.11,7411.94,0,0,0,0
3/13/2019 0:00,608107.415,1228.951476,0,0,0,0
3/14/2019 0:00,608608.4728,1238.226158,0,0,0,0
3/15/2019 0:00,614875.6232,1188.441727,0,0,0,0
3/16/2019 0:00,625291.3382,1151.366491,0,0,0,0
3/17/2019 0:00,631987.0752,1240.434136,0,0,0,0
3/18/2019 0:00,618793.1143,1248.738383,0,0,0,0
3/19/2019 0:00,621404.39,1193.65,0,0,0,0
3/20/2019 0:00,631661.3523,0,0,0,0,0
3/21/2019 0:00,643154.7739,0,0,0,0,0
3/22/2019 0:00,623548.1557,0,0,0,0,0
3/23/2019 0:00,615622.8635,0,0,0,0,0
3/24/2019 0:00,605398.5,0,0,0,0,0
3/25/2019 0:00,627646.9384,0,0,0,0,0
3/26/2019 0:00,622598.05,0,0,0,0,0
3/27/2019 0:00,603570.4808,0,0,0,0,0
3/28/2019 0:00,594864.0524,0,0,0,0,0
3/29/2019 0:00,603652.6413,0,0,0,0,0
3/30/2019 0:00,651123.1043,0,0,0,0,0
3/31/2019 0:00,594345.7416,0,0,0,0,0
4/1/2019 0:00,644596.7853,0,0,0,0,0
4/2/2019 0:00,622598.05,0,0,0,0,0
4/3/2019 0:00,650651.0534,0,0,0,0,0
4/4/2019 0:00,593572.0567,0,0,0,0,0
4/5/2019 0:00,644248.161,0,0,0,0,0
4/6/2019 0:00,640032.7221,0,0,0,0,0
4/7/2019 0:00,600855.3394,0,0,0,0,0
4/8/2019 0:00,608070.4913,0,0,0,0,0
4/9/2019 0:00,622598.05,0,0,0,0,0
4/10/2019 0:00,623780.3436,0,0,0,0,0
4/11/2019 0:00,621339.4043,0,0,0,0,0
4/12/2019 0:00,635660.415,0,0,0,0,0
4/13/2019 0:00,610180.3432,0,0,0,0,0
4/14/2019 0:00,619400.1827,0,0,0,0,0
4/15/2019 0:00,638703.375,0,0,0,0,0
4/16/2019 0:00,622598.05,0,0,0,0,0
4/17/2019 0:00,638429.9249,12629.82915,0,0,0,0
4/18/2019 0:00,607108.5861,13497.1953,0,0,0,0
4/19/2019 0:00,590436.3393,12332.58815,0,0,0,0
4/20/2019 0:00,599008.6066,12624.7068,0,0,0,0
4/21/2019 0:00,596855.6445,12404.90716,0,0,0,0
4/22/2019 0:00,628197.1704,12875.92828,0,0,0,0
4/23/2019 0:00,609624.86,12973.2,0,0,0,0
4/24/2019 0:00,589464.6054,12966.47393,0,0,0,0
4/25/2019 0:00,585138.6713,12594.97407,0,0,0,0
4/26/2019 0:00,586059.1791,12345.14674,0,0,0,0
4/27/2019 0:00,592304.0097,12402.18513,0,0,0,0
4/28/2019 0:00,596787.3124,12140.31609,0,0,0,0
4/29/2019 0:00,599160.7878,12781.59193,0,0,0,0
4/30/2019 0:00,609842.24,12755.81,0,0,0,0
5/1/2019 0:00,611319.0078,7475.044104,0,0,0,0
5/2/2019 0:00,591637.4041,7052.361172,0,0,0,0
5/3/2019 0:00,601063.3186,7562.79288,0,0,0,0
5/4/2019 0:00,596037.1663,6923.630303,0,0,0,0
5/5/2019 0:00,596214.4904,7250.491784,0,0,0,0
5/6/2019 0:00,640410.0225,7309.275512,0,0,0,0
5/7/2019 0:00,615336.87,7261.19,0,0,0,0
5/8/2019 0:00,614519.5787,7193.077714,0,0,0,0
5/9/2019 0:00,605647.7471,7335.522965,0,0,0,0
5/10/2019 0:00,604703.7848,7118.582933,0,0,0,0
5/11/2019 0:00,613396.3445,7359.869922,0,0,0,0
5/12/2019 0:00,641692.0597,7153.081634,0,0,0,0
5/13/2019 0:00,638815.6805,7040.372673,0,0,0,0
5/14/2019 0:00,615336.87,7261.19,0,0,0,0
5/15/2019 0:00,613300.7677,23307.2726,0,0,0,0
5/16/2019 0:00,592550.8171,24281.05367,0,0,0,0
5/17/2019 0:00,581025.7922,23478.83566,0,0,0,0
5/18/2019 0:00,602060.7906,23939.51089,0,0,0,0
5/19/2019 0:00,569159.2579,23588.62263,0,0,0,0
5/20/2019 0:00,600966.0568,23697.35089,0,0,0,0
5/21/2019 0:00,599088.02,23510.02,0,0,0,0
5/22/2019 0:00,612001.8659,23662.50822,0,0,0,0
5/23/2019 0:00,583292.1463,23204.06265,0,0,0,0
5/24/2019 0:00,581779.3098,24199.68768,0,0,0,0
5/25/2019 0:00,577779.9759,22908.17199,0,0,0,0
5/26/2019 0:00,577964.7029,23109.89814,0,0,0,0
5/27/2019 0:00,583748.545,23908.22538,0,0,0,0
5/28/2019 0:00,599546.72,23051.34,0,0,0,0
5/29/2019 0:00,623341.5828,19242.68466,8267.008483,0,0,0
5/30/2019 0:00,615581.6174,19278.89478,8311.244559,0,0,0
5/31/2019 0:00,621873.8189,19002.66826,8518.484727,0,0,0
6/1/2019 0:00,578749.0107,18242.049,8035.592155,0,0,0
6/2/2019 0:00,599673.9251,18298.04213,8043.916434,0,0,0
6/3/2019 0:00,608138.1078,19363.41599,8567.033177,0,0,0
6/4/2019 0:00,595493.63,18761.36,8343.06,0,0,0
6/5/2019 0:00,600028.7666,24794.11526,12746.48077,0,0,0
6/6/2019 0:00,586302.1207,22960.23372,12269.17294,0,0,0
6/7/2019 0:00,591128.1088,25010.74361,12249.81168,0,0,0
6/8/2019 0:00,608726.7756,23558.51067,12318.81779,0,0,0
6/9/2019 0:00,603919.4839,24160.57575,12625.36058,0,0,0
6/10/2019 0:00,595898.6886,23079.22041,12762.53695,0,0,0
6/11/2019 0:00,586242.47,24070.7,12284.89,0,0,0
6/12/2019 0:00,607120.0552,29851.5826,10427.93771,4720.654725,0,0
6/13/2019 0:00,586857.1063,27657.75615,10912.84941,4760.315055,0,0
6/14/2019 0:00,583627.0312,28808.2993,10051.15627,4561.5702,0,0
6/15/2019 0:00,590275.0658,29235.16867,10315.39344,4740.461207,0,0
6/16/2019 0:00,597148.6183,29714.58724,10126.83536,4781.636414,0,0
6/17/2019 0:00,600008.9761,28242.56487,10065.8453,4665.757847,0,0
6/18/2019 0:00,578312.56,28971.83,10517.44,4796.23,0,0
6/19/2019 0:00,595503.4709,32759.11366,7696.735794,2623.438956,0,0
6/20/2019 0:00,552920.9797,33975.50246,7392.736616,2595.719239,0,0
6/21/2019 0:00,600509.5002,34973.72509,7304.9004,2671.082891,0,0
6/22/2019 0:00,572655.0774,35275.92919,7381.276934,2709.801473,0,0
6/23/2019 0:00,552157.977,35574.51461,7678.844024,2793.812931,0,0
6/24/2019 0:00,561623.3085,33996.91364,7442.492923,2647.293688,0,0
6/25/2019 0:00,578312.56,33994.79,7623.58,2667.14,0,0
6/26/2019 0:00,599099.7939,38833.99557,6046.483081,1685.648729,0,0
6/27/2019 0:00,584928.6755,38515.20389,5989.642435,1601.015261,0,0
6/28/2019 0:00,567457.0549,38362.94633,5728.234621,1600.861771,0,0
6/29/2019 0:00,561826.0889,40489.21926,5641.072428,1639.636454,0,0
6/30/2019 0:00,574570.8442,39822.57937,5692.350858,1624.341316,0,0
7/1/2019 0:00,581832.8566,39011.50442,5766.567988,1682.465383,0,0
7/2/2019 0:00,575126.99,39916.56,5869.94,1684.56,0,0
7/3/2019 0:00,605501.6947,34452.34649,5917.044025,1684.282366,0,0
7/4/2019 0:00,592441.2177,36120.37718,6097.402556,1612.81604,0,0
7/5/2019 0:00,559928.2724,35035.68143,5826.152906,1694.251313,0,0
7/6/2019 0:00,563212.8461,35416.88304,6166.912474,1603.078516,0,0
7/7/2019 0:00,600921.5771,34771.10499,6197.670646,1744.261748,0,0
7/8/2019 0:00,568195.4338,33214.27056,5898.868463,1720.347983,0,0
7/9/2019 0:00,579961.19,34883.9,6068.41,1684.56,0,0
7/10/2019 0:00,586940.2075,20984.99504,3179.888508,0,0,0
7/11/2019 0:00,594332.213,21892.03866,2922.407217,0,0,0
7/12/2019 0:00,608072.7916,21436.3205,2978.618995,0,0,0
7/13/2019 0:00,601775.2718,21243.60925,3050.648435,0,0,0
7/14/2019 0:00,582989.9912,20811.78146,3071.192839,0,0,0
7/15/2019 0:00,571618.5594,21563.45117,3044.130584,0,0,0
7/16/2019 0:00,598454.23,21071.53,3072.31,0,0,0
7/17/2019 0:00,608620.1613,36387.08567,764.2697425,0,0,0
7/18/2019 0:00,576909.1076,34779.39405,821.0430817,0,0,0
7/19/2019 0:00,571708.9483,36388.93123,782.5901297,0,0,0
7/20/2019 0:00,606703.7585,37540.67845,771.6765293,0,0,0
7/21/2019 0:00,556261.8278,34988.45436,787.4560907,0,0,0
7/22/2019 0:00,588062.5274,35897.24972,749.4796942,0,0,0
7/23/2019 0:00,585394.46,36417.9,785.69,0,0,0
7/24/2019 0:00,579510.1611,48528.27336,1236.509273,0,0,0
7/25/2019 0:00,553458.9612,51369.00296,1323.496512,0,0,0
7/26/2019 0:00,568879.5961,50920.30454,1310.316198,0,0,0
7/27/2019 0:00,554344.9376,51689.29721,1240.694591,0,0,0
7/28/2019 0:00,567416.6413,49954.89992,1276.073154,0,0,0
7/29/2019 0:00,575206.4227,50029.80837,1263.675244,0,0,0
7/30/2019 0:00,570446.46,50869.51,1282.08,0,0,0
7/31/2019 0:00,542557.2818,86585.13119,2112.607824,0,0,0
8/1/2019 0:00,527652.3878,84784.24517,2092.154,0,0,0
8/2/2019 0:00,556918.8954,87482.22889,1957.474324,0,0,0
8/3/2019 0:00,531711.6513,86355.74456,1975.337991,0,0,0
8/4/2019 0:00,554402.4528,85603.6842,2039.31403,0,0,0
8/5/2019 0:00,552624.441,88523.39831,2086.761215,0,0,0
8/6/2019 0:00,533027.08,87528.01,2042.95,0,0,0
8/7/2019 0:00,500608.8424,92930.54536,13321.30696,429.0690145,0,0
8/8/2019 0:00,517782.33,88990.36463,13981.9934,436.3798275,0,0
8/9/2019 0:00,529456.6897,91576.74887,13258.05684,419.6283962,0,0
8/10/2019 0:00,521677.7696,92585.16417,13848.294,449.353627,0,0
8/11/2019 0:00,498063.9363,88545.51124,12762.56714,421.2516841,0,0
8/12/2019 0:00,525073.2398,89161.09998,13315.23862,444.8234314,0,0
8/13/2019 0:00,516883.94,91858.71,13418.83,436.56,0,0
8/14/2019 0:00,514159.7479,84977.83346,13542.28861,457.4016792,0,0
8/15/2019 0:00,523226.9311,85110.89377,13215.91752,438.898617,0,0
8/16/2019 0:00,501858.9003,87610.85177,14245.45919,420.8407608,0,0
8/17/2019 0:00,518797.5007,92193.379,14110.55446,453.5071544,0,0
8/18/2019 0:00,528903.7643,87417.161,13115.21377,436.5860675,0,0
8/19/2019 0:00,538111.0572,86973.94685,13426.04323,456.9888327,0,0
8/20/2019 0:00,520261.94,88324.96,13574.6,436.56,0,0
8/21/2019 0:00,518023.291,74564.58737,13487.81456,422.1863441,0,0
8/22/2019 0:00,554444.3774,77976.71171,13746.46125,438.3688572,0,0
8/23/2019 0:00,536130.3556,73512.45219,13300.3217,424.1282074,0,0
8/24/2019 0:00,506888.4401,77835.26263,13634.14231,421.579622,0,0
8/25/2019 0:00,535143.5495,72552.60018,13771.24581,429.1012645,0,0
8/26/2019 0:00,510249.8314,79171.42611,13276.15737,447.8283255,0,0
8/27/2019 0:00,533261.48,75741.01,13159.03,436.56,0,0
8/28/2019 0:00,559168.5846,74612.11061,16730.71732,0,0,0
8/29/2019 0:00,543189.3667,73555.12117,16014.67322,0,0,0
8/30/2019 0:00,521769.8258,69774.59706,16045.41383,0,0,0
8/31/2019 0:00,534687.8716,69133.85042,16749.32174,0,0,0
9/1/2019 0:00,536717.3069,67889.91764,15983.25016,0,0,0
9/2/2019 0:00,517076.6217,72244.94247,15339.95903,0,0,0
9/3/2019 0:00,535382.23,71072.11,16143.71,0,0,0
9/4/2019 0:00,563241.8159,61564.99429,18966.63768,0,0,0
9/5/2019 0:00,555639.8028,64939.42341,18162.89011,0,0,0
9/6/2019 0:00,533473.5819,65853.99837,19730.52923,0,0,0
9/7/2019 0:00,566444.7494,60921.09938,19531.93213,0,0,0
9/8/2019 0:00,560642.94,61453.1531,19900.50259,0,0,0
9/9/2019 0:00,546613.4225,61494.31211,18257.24762,0,0,0
9/10/2019 0:00,540737.75,62755.52,19104.79,0,0,0
9/11/2019 0:00,560362.451,66320.31955,17081.83126,1360.449156,0,0
9/12/2019 0:00,562700.84,63061.63336,17085.22692,1299.464499,0,0
9/13/2019 0:00,552101.9311,63757.10406,17535.16671,1354.592463,0,0
9/14/2019 0:00,528486.0981,63703.60613,17638.5735,1367.14453,0,0
9/15/2019 0:00,530423.2353,64904.50537,17511.47806,1333.96852,0,0
9/16/2019 0:00,528314.5491,67304.0518,17376.54734,1289.514758,0,0
9/17/2019 0:00,538134.63,65977.45,17179.89,1306.08,0,0
9/18/2019 0:00,534973.6627,87933.79987,16532.62101,2360.604069,0,0
9/19/2019 0:00,523675.7499,87186.41626,17357.31907,2383.798276,0,0
9/20/2019 0:00,518377.3304,82395.42564,16771.45171,2262.481121,0,0
9/21/2019 0:00,504872.1468,86543.14029,16954.30604,2246.726619,0,0
9/22/2019 0:00,514966.2483,83890.30877,16870.50234,2360.669977,0,0
9/23/2019 0:00,526479.4082,82236.60926,16033.16619,2371.713241,0,0
9/24/2019 0:00,519497.71,84051.3,16700.02,2349.03,0,0
9/25/2019 0:00,521403.2761,79371.55935,22948.18964,4964.524352,0,0
9/26/2019 0:00,540954.3546,78413.03303,24073.38546,4653.281184,0,0
9/27/2019 0:00,506636.8509,75594.07959,22423.40872,5084.925009,0,0
9/28/2019 0:00,490683.7012,79564.23032,23243.97134,4981.606399,0,0
9/29/2019 0:00,492639.1469,77872.84797,22603.46468,4782.275102,0,0
9/30/2019 0:00,505881.6821,74566.37927,23109.76871,5041.794503,0,0
10/1/2019 0:00,515983.12,78414.28,23329.59,4871.07,0,0
10/2/2019 0:00,523452.619,63146.5887,31066.85564,1348.271253,0,0
10/3/2019 0:00,524692.7512,60939.71783,29707.26356,1330.972738,0,0
10/4/2019 0:00,534546.7948,59750.68684,30396.68611,1378.308286,0,0
10/5/2019 0:00,537138.8629,62126.3938,31249.77536,1394.585475,0,0
10/6/2019 0:00,512137.5289,62382.4415,30898.66878,1358.931655,0,0
10/7/2019 0:00,544478.7701,60387.15279,30981.81694,1336.371657,0,0
10/8/2019 0:00,530536.33,60581.56,30140.4,1339.74,0,0
10/9/2019 0:00,510411.5086,54240.36701,33666.04091,1981.142435,0,0
10/10/2019 0:00,518688.7619,51219.97672,32484.21983,2054.273985,0,0
10/11/2019 0:00,542680.8489,53586.40759,31309.16738,1971.049188,0,0
10/12/2019 0:00,556736.4394,54186.06056,32683.50344,1947.222241,0,0
10/13/2019 0:00,514890.2885,51013.71903,32209.61342,1870.953119,0,0
10/14/2019 0:00,511868.233,52057.52114,33677.90772,1908.427519,0,0
10/15/2019 0:00,535479.22,52963.2,32193.5,1962.12,0,0
10/16/2019 0:00,564949.478,45613.58169,21820.92506,1228.616652,0,0
10/17/2019 0:00,559677.6498,46810.14962,22178.98477,1352.334048,0,0
10/18/2019 0:00,578317.6921,48844.82548,21389.34273,1318.85198,0,0
10/19/2019 0:00,568083.3915,47071.75545,21230.24097,1249.035689,0,0
10/20/2019 0:00,533375.4983,47704.41396,22876.19824,1233.512605,0,0
10/21/2019 0:00,567053.6956,49281.87284,22507.42623,1323.359325,0,0
10/22/2019 0:00,552388.48,47064.74,21851.64,1293.19,0,0
10/23/2019 0:00,567876.8986,34337.79552,14411.35727,0,0,0
10/24/2019 0:00,573379.0903,32924.20262,13492.51993,0,0,0
10/25/2019 0:00,565010.2738,35536.9815,14430.18695,0,0,0
10/26/2019 0:00,555639.024,35079.50487,14677.2384,0,0,0
10/27/2019 0:00,599708.2211,32858.10585,14507.8729,0,0,0
10/28/2019 0:00,556226.1249,33995.43518,14243.98189,0,0,0
10/29/2019 0:00,574567.34,33922.83,14107.86,0,0,0
10/30/2019 0:00,574860.8905,33850.22482,13886.5587,0,0,0
10/31/2019 0:00,576191.1757,33777.61963,13686.55225,0,0,0
11/1/2019 0:00,577521.4608,33705.01445,13486.5458,0,0,0
